CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType,_SourceFile,_ExportedAt,_LegacyRowNumber,UnusedERPColumn
CO000576,20240324,PR0072,A004,EQ0037,Repuestos,67861.77,72735.28,73038.29,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,576,legacy-cost-center
CO000577,20240522,PR0053,A001,EQ0039,Servicios,69775.49,67171.75,31619.68,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,577,legacy-cost-center
CO000578,20240717,PR0024,A003,EQ0029,Energía,10150.77,12718.88,2431.86,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,578,legacy-cost-center
CO000579,20240403,PR0051,A006,EQ0021,Servicios,48802.26,64952.75,19505.59,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,579,legacy-cost-center
CO000580,20240508,PR0063,A005,EQ0018,Energía,62398.79,66222.41,37553.1,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,580,legacy-cost-center
CO000581,20241229,PR0051,A006,EQ0024,Mano de obra,67987.86,64003.85,61163.76,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,581,legacy-cost-center
CO000582,20241025,PR0080,A004,EQ0030,Mano de obra,21568.86,123044.65,12452.33,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,582,legacy-cost-center
CO000583,20240809,PR0018,A001,EQ0040,Materiales,55125.89,43404.77,40243.17,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,583,legacy-cost-center
CO000584,20240417,PR0050,A004,EQ0027,Materiales,23613.73,27389.95,16747.51,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,584,legacy-cost-center
CO000585,20241103,PR0021,A004,EQ0029,Servicios,43890.13,45096.05,28047.77,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,585,legacy-cost-center
CO000586,20241110,PR0060,A001,EQ0002,Mano de obra,36394.46,29365.84,12487.48,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,586,legacy-cost-center
CO000587,20241226,PR0043,A006,EQ0015,Servicios,49817.01,45160.01,13013.1,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,587,legacy-cost-center
CO000588,20240901,PR0021,A004,EQ0012,Repuestos,63976.5,69846.54,24482.3,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,588,legacy-cost-center
CO000589,20240322,PR0075,A005,EQ0034,Materiales,8781.53,6441.86,3891.78,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,589,legacy-cost-center
CO000590,20240517,PR0036,A002,EQ0011,Mano de obra,16375.8,14034.68,6039.57,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,590,legacy-cost-center
CO000591,20241204,PR0060,A001,EQ0012,Materiales,41416.84,38329.68,15457.09,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,591,legacy-cost-center
CO000592,20240207,PR0007,A004,EQ0027,Repuestos,25647.85,29649.81,19173.11,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,592,legacy-cost-center
CO000593,20241017,PR0062,A006,EQ0022,Materiales,39492.18,50324.82,24052.83,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,593,legacy-cost-center
CO000594,20240702,PR0051,A006,EQ0017,Contratista,55012.3,58345.9,23390.44,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,594,legacy-cost-center
CO000595,20240615,PR0062,A006,EQ0010,Contratista,49264.66,24354.97,20307.59,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,595,legacy-cost-center
CO000596,20240228,PR0001,A006,EQ0036,Servicios,53894.53,44264.49,17726.53,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,596,legacy-cost-center
CO000597,20241213,PR0015,A002,EQ0040,Repuestos,12121.89,18901.7,9971.73,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,597,legacy-cost-center
CO000598,20240317,PR0053,A001,EQ0003,Mano de obra,3095.08,3173.04,1944.77,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,598,legacy-cost-center
CO000599,20240803,PR0053,A001,EQ0038,Materiales,61149.19,35648.5,48802.63,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,599,legacy-cost-center
CO000600,20240720,PR0031,A005,EQ0033,Energía,32155.01,44362.45,17383.61,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,600,legacy-cost-center
CO000601,20240524,PR0026,A002,EQ0035,Energía,44861.57,35271.91,12404.58,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,601,legacy-cost-center
CO000602,20240223,PR0034,A001,EQ0018,Mano de obra,6033.03,6586.6,5675.47,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,602,legacy-cost-center
CO000603,20240228,PR0032,A006,EQ0017,Servicios,49832.85,40693.14,11831.38,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,603,legacy-cost-center
CO000604,20240821,PR0058,A006,EQ0025,Energía,8014.39,10838.25,4253.54,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,604,legacy-cost-center
CO000605,20240923,PR0013,A005,EQ0030,Energía,55326.54,42783.85,40201.29,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,605,legacy-cost-center
CO000606,20240329,PR0016,A002,EQ0038,Mano de obra,5189.54,4703.55,4141.49,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,606,legacy-cost-center
CO000607,20241010,PR0058,A006,EQ0011,Repuestos,6740.84,7872.22,4270.83,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,607,legacy-cost-center
CO000608,20240907,PR0070,A005,EQ0039,Energía,24687.72,22502.86,22688.35,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,608,legacy-cost-center
CO000609,20240316,PR0060,A001,EQ0016,Servicios,15629.45,16845.67,9872.01,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,609,legacy-cost-center
CO000610,20240520,PR0047,A001,EQ0027,Energía,68926.94,78088.12,65634.73,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,610,legacy-cost-center
CO000611,20240516,PR0063,A005,EQ0033,Mano de obra,32141.12,33051.98,13569.04,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,611,legacy-cost-center
CO000612,20240721,PR0031,A005,EQ0027,Servicios,33350.09,27421.32,20853.26,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,612,legacy-cost-center
CO000613,20240121,PR0033,A004,EQ0003,Repuestos,4207.0,3677.24,958.54,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,613,legacy-cost-center
CO000614,20241214,PR0052,A001,EQ0036,Materiales,34905.98,32764.56,25144.34,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,614,legacy-cost-center
CO000615,20240722,PR0045,A002,EQ0002,Materiales,5412.67,5921.33,3043.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,615,legacy-cost-center
CO000616,20240908,PR0004,A001,EQ0022,Mano de obra,44339.82,50098.29,36051.35,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,616,legacy-cost-center
CO000617,20240807,PR0056,A001,EQ0027,Contratista,68727.53,70983.04,59662.39,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,617,legacy-cost-center
CO000618,20240526,PR0008,A001,EQ0011,Repuestos,23740.96,26408.17,14000.25,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,618,legacy-cost-center
CO000619,20241106,PR0035,A003,EQ0031,Contratista,56754.89,63864.94,42429.28,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,619,legacy-cost-center
CO000620,20240428,PR0007,A004,EQ0024,Mano de obra,67619.63,70840.52,58073.69,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,620,legacy-cost-center
CO000621,20240110,PR0038,A002,EQ0016,Servicios,67789.66,67085.88,64610.38,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,621,legacy-cost-center
CO000622,20240724,PR0036,A002,EQ0007,Mano de obra,52468.69,56626.1,15458.06,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,622,legacy-cost-center
CO000623,20240213,PR0033,A004,EQ0027,Repuestos,61028.76,68374.39,42300.18,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,623,legacy-cost-center
CO000624,20241027,PR0073,A004,EQ0005,Repuestos,25250.47,21003.96,26067.1,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,624,legacy-cost-center
CO000625,20240112,PR0022,A005,EQ0037,Contratista,41286.02,40559.39,18811.02,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,625,legacy-cost-center
CO000626,20240317,PR0014,A001,EQ0005,Mano de obra,46739.14,56718.71,35790.44,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,626,legacy-cost-center
CO000627,20241211,PR0068,A005,EQ0004,Contratista,15998.78,16776.85,7264.79,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,627,legacy-cost-center
CO000628,20240406,PR0031,A005,EQ0009,Contratista,22625.42,22262.5,20893.72,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,628,legacy-cost-center
CO000629,20240706,PR0068,A005,EQ0034,Materiales,25938.57,20884.23,22541.46,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,629,legacy-cost-center
CO000630,20241115,PR0041,A004,EQ0034,Servicios,5533.67,6014.29,5835.58,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,630,legacy-cost-center
CO000631,20240331,PR0078,A004,EQ0024,Mano de obra,32501.9,25272.12,26946.11,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,631,legacy-cost-center
CO000632,20240419,PR0063,A005,EQ0032,Contratista,55051.05,53479.67,35244.12,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,632,legacy-cost-center
CO000633,20240107,PR0011,A004,EQ0017,Servicios,45834.93,42232.5,31488.83,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,633,legacy-cost-center
CO000634,20241020,PR0035,A003,EQ0040,Materiales,44134.3,56605.38,39785.9,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,634,legacy-cost-center
CO000635,20240205,PR0073,A004,EQ0003,Energía,42808.31,38707.67,36990.49,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,635,legacy-cost-center
CO000636,20241223,PR0039,A002,EQ0025,Mano de obra,2554.48,2420.24,781.75,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,636,legacy-cost-center
CO000637,20240920,PR0044,A003,EQ0016,Servicios,1227.42,1383.01,575.93,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,637,legacy-cost-center
CO000638,20240424,PR0070,A005,EQ0015,Energía,12669.28,12165.68,10315.87,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,638,legacy-cost-center
CO000639,20240624,PR0055,A001,EQ0032,Materiales,64017.52,66216.99,18615.91,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,639,legacy-cost-center
CO000640,20240708,PR0029,A005,EQ0031,Contratista,60141.28,56798.52,47745.15,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,640,legacy-cost-center
CO000641,20240925,PR0052,A001,EQ0022,Servicios,40798.73,38752.14,39864.28,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,641,legacy-cost-center
CO000642,20240515,PR0057,A003,EQ0035,Energía,27592.89,37143.18,14650.96,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,642,legacy-cost-center
CO000643,20240407,PR0003,A004,EQ0008,Mano de obra,67489.6,78299.8,26739.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,643,legacy-cost-center
CO000644,20240218,PR0066,A006,EQ0004,Repuestos,5553.05,6214.63,5378.77,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,644,legacy-cost-center
CO000645,20240609,PR0058,A006,EQ0010,Servicios,7701.29,6107.08,4877.81,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,645,legacy-cost-center
CO000646,20240625,PR0062,A006,EQ0004,Energía,43849.95,49233.96,41614.93,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,646,legacy-cost-center
CO000647,20240816,PR0013,A005,EQ0034,Mano de obra,38778.73,47265.7,10481.4,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,647,legacy-cost-center
CO000648,20241101,PR0012,A001,EQ0021,Mano de obra,68709.66,76467.71,26838.48,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,648,legacy-cost-center
CO000649,20240318,PR0045,A002,EQ0018,Servicios,56375.33,34605.35,11327.87,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,649,legacy-cost-center
CO000650,20240322,PR0065,A002,EQ0020,Mano de obra,65737.11,68521.79,39661.36,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,650,legacy-cost-center
CO000651,20240415,PR0019,A003,EQ0004,Energía,50797.28,68476.32,50486.85,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,651,legacy-cost-center
CO000652,20240229,PR0043,A006,EQ0026,Energía,64952.66,60290.44,50711.77,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,652,legacy-cost-center
CO000653,20240221,PR0005,A001,EQ0039,Servicios,48389.46,70843.3,10454.83,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,653,legacy-cost-center
CO000654,20241019,PR0051,A006,EQ0006,Materiales,37271.76,24269.79,8284.39,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,654,legacy-cost-center
CO000655,20240917,PR0032,A006,EQ0011,Mano de obra,41022.36,41981.62,34798.53,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,655,legacy-cost-center
CO000656,20241030,PR0011,A004,EQ0032,Mano de obra,63183.42,70496.4,17913.75,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,656,legacy-cost-center
CO000657,20240801,PR0024,A003,EQ0032,Servicios,8221.87,11766.28,3274.16,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,657,legacy-cost-center
CO000658,20241025,PR0042,A004,EQ0012,Repuestos,40011.33,40997.2,33152.95,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,658,legacy-cost-center
CO000659,20240611,PR0052,A001,EQ0001,Mano de obra,28066.16,23395.35,11898.39,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,659,legacy-cost-center
CO000660,20241118,PR0070,A005,EQ0029,Repuestos,46743.75,42440.94,29970.79,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,660,legacy-cost-center
CO000661,20240726,PR0051,A006,EQ0011,Materiales,42661.46,46577.2,23710.17,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,661,legacy-cost-center
CO000662,20240113,PR0080,A004,EQ0033,Energía,28573.61,18910.07,14555.36,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,662,legacy-cost-center
CO000663,20240303,PR0063,A005,EQ0014,Energía,48562.42,55596.72,20752.13,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,663,legacy-cost-center
CO000664,20240708,PR0017,A005,EQ0040,Repuestos,37983.16,37290.07,21527.42,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,664,legacy-cost-center
CO000665,20241024,PR0077,A005,EQ0035,Energía,13935.64,15167.05,5079.65,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,665,legacy-cost-center
CO000666,20240223,PR0008,A001,EQ0003,Mano de obra,45026.11,51123.62,47692.21,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,666,legacy-cost-center
CO000667,20241003,PR0042,A004,EQ0030,Mano de obra,2840.84,4536.38,1377.16,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,667,legacy-cost-center
CO000668,20241121,PR0011,A004,EQ0029,Repuestos,57786.06,70718.24,49469.31,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,668,legacy-cost-center
CO000669,20240307,PR0061,A006,EQ0013,Contratista,63547.53,51328.7,29447.13,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,669,legacy-cost-center
CO000670,20240721,PR0060,A001,EQ0037,Energía,6377.76,8583.67,2780.55,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,670,legacy-cost-center
CO000671,20241120,PR0046,A001,EQ0032,Repuestos,18717.83,10591.8,11875.37,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,671,legacy-cost-center
CO000672,20240422,PR0014,A001,EQ0011,Contratista,9750.39,46704.0,8378.12,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,672,legacy-cost-center
CO000673,20240524,PR0037,A006,EQ0033,Contratista,54256.09,55763.13,11042.54,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,673,legacy-cost-center
CO000674,20240613,PR0067,A002,EQ0029,Materiales,5902.52,5596.54,2089.49,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,674,legacy-cost-center
CO000675,20240618,PR0077,A005,EQ0021,Servicios,38336.6,40064.86,34383.69,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,675,legacy-cost-center
CO000676,20240501,PR0078,A004,EQ0036,Energía,27786.63,27036.38,14384.31,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,676,legacy-cost-center
CO000677,20240713,PR0015,A002,EQ0021,Energía,52809.89,63665.51,51217.88,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,677,legacy-cost-center
CO000678,20240408,PR0062,A006,EQ0011,Energía,45100.07,41620.18,14428.03,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,678,legacy-cost-center
CO000679,20241017,PR0016,A002,EQ0021,Repuestos,38548.97,37835.72,35915.86,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,679,legacy-cost-center
CO000680,20240906,PR0011,A004,EQ0020,Mano de obra,35741.25,45871.75,27159.65,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,680,legacy-cost-center
CO000681,20240301,PR0048,A003,EQ0007,Energía,54476.47,82985.75,19156.12,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,681,legacy-cost-center
CO000682,20241107,PR0033,A004,EQ0023,Repuestos,33927.88,33005.68,7162.51,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,682,legacy-cost-center
CO000683,20240406,PR0049,A006,EQ0033,Repuestos,29966.67,32231.26,29764.4,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,683,legacy-cost-center
CO000684,20240712,PR0053,A001,EQ0036,Energía,2746.9,3569.93,1263.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,684,legacy-cost-center
CO000685,20241208,PR0060,A001,EQ0029,Servicios,19530.47,15203.86,8148.68,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,685,legacy-cost-center
CO000686,20240906,PR0003,A004,EQ0020,Servicios,26520.89,21906.35,9692.42,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,686,legacy-cost-center
CO000687,20241209,PR0036,A002,EQ0034,Materiales,40934.22,37170.85,21265.72,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,687,legacy-cost-center
CO000688,20240808,PR0065,A002,EQ0038,Repuestos,47451.03,49099.99,31862.1,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,688,legacy-cost-center
CO000689,20241023,PR0010,A001,EQ0033,Repuestos,67426.03,77873.12,42473.07,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,689,legacy-cost-center
CO000690,20240618,PR0033,A004,EQ0032,Contratista,20091.88,17633.05,19410.72,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,690,legacy-cost-center
