EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0001321,20240409,A010,EQ0033,L002,6438.43,882.81,12.73,3586,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1321
EN0001322,20240515,A004,EQ0017,L008,1147.79,146.54,7.75,2098,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1322
EN0001323,20240718,A017,EQ0004,L009,4798.99,753.52,10.73,3088,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1323
EN0001324,20240401,A008,EQ0039,L012,2887.51,444.72,20.71,4116,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1324
EN0001325,20240829,A005,EQ0058,L008,2346.68,421.64,9.37,1660,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1325
EN0001326,20240222,A005,EQ0006,L008,3742.73,651.04,13.38,2136,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1326
EN0001327,20240423,A004,EQ0053,L008,4871.02,737.92,13.56,1252,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1327
EN0001328,20240126,A005,EQ0049,L008,3654.45,586.37,13.14,1101,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1328
EN0001329,20240813,A017,EQ0060,L009,1905.65,265.93,9.7,3786,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1329
EN0001330,20241226,A005,EQ0021,L008,5719.61,673.08,22.63,3416,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1330
EN0001331,20240303,A017,EQ0045,L009,5097.19,739.31,12.01,2232,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1331
EN0001332,20240719,A010,EQ0014,L002,1252.28,177.31,9.99,2693,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1332
EN0001333,20240809,A004,EQ0038,L008,1308.24,232.69,4.36,1061,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1333
EN0001334,20240215,A004,EQ0007,L008,6882.15,1235.13,17.55,2527,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1334
EN0001335,20241002,A004,EQ0053,L008,590.44,83.14,6.83,414,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1335
EN0001336,20240801,A004,EQ0029,L008,3876.5,419.99,12.49,732,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1336
EN0001337,20240916,A017,EQ0057,L009,1308.54,198.24,9.91,1144,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1337
EN0001338,20241003,A006,EQ0051,L015,1050.3,121.16,6.82,4153,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1338
EN0001339,20240129,A005,EQ0056,L008,1987.57,223.07,12.1,3853,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1339
EN0001340,20240813,A012,EQ0043,L017,9075.92,1334.59,18.7,654,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1340
EN0001341,20240410,A004,EQ0003,L008,2050.01,203.71,8.96,3792,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1341
EN0001342,20240404,A009,EQ0059,L004,8199.47,835.15,18.15,3624,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1342
EN0001343,20241214,A004,EQ0047,L008,4123.25,631.21,8.05,3310,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1343
EN0001344,20240829,A009,EQ0018,L004,2134.58,327.43,8.31,3067,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1344
EN0001345,20240413,A010,EQ0023,L002,11555.69,1597.47,23.86,2683,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1345
EN0001346,20240315,A004,EQ0047,L008,5929.34,813.22,13.31,1616,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1346
EN0001347,20240204,A005,EQ0049,L008,6265.23,915.04,20.35,2026,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1347
EN0001348,20240207,A004,EQ0009,L008,3303.3,500.45,7.29,1384,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1348
EN0001349,20240408,A017,EQ0004,L009,4701.29,762.48,14.94,4020,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1349
EN0001350,20240620,A005,EQ0041,L008,2156.72,269.12,15.62,4000,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1350
EN0001351,20240827,A008,EQ0032,L012,20158.35,2265.41,18.28,1473,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1351
EN0001352,20240418,A004,EQ0038,L008,3817.47,658.84,19.62,2077,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1352
EN0001353,20241226,A009,EQ0059,L004,4105.34,428.69,9.41,3467,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1353
EN0001354,20240316,A008,EQ0040,L012,1462.12,173.06,16.6,849,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1354
EN0001355,20241023,A017,EQ0037,L009,2268.7,243.95,17.86,1890,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1355
EN0001356,20240302,A004,EQ0007,L008,4962.14,563.39,17.77,429,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1356
EN0001357,20240824,A017,EQ0004,L009,3238.81,475.6,8.42,3987,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1357
EN0001358,20240208,A017,EQ0057,L009,5797.86,566.41,19.81,3947,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1358
EN0001359,20240703,A005,EQ0058,L008,6308.72,676.97,17.27,1957,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1359
EN0001360,20240713,A006,EQ0051,L015,1498.12,201.6,4.83,2878,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1360
EN0001361,20240109,A004,EQ0017,L008,3894.45,547.59,15.64,189,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1361
EN0001362,20240305,A006,EQ0051,L015,2071.59,294.65,4.58,3827,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1362
EN0001363,20240607,A005,EQ0056,L008,462.85,81.67,4.81,1831,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1363
EN0001364,20240829,A004,EQ0003,L008,2603.28,274.34,6.23,1212,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1364
EN0001365,20240412,A010,EQ0014,L002,7694.24,741.42,18.25,3112,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1365
EN0001366,20240816,A017,EQ0013,L009,2572.67,346.88,12.65,4055,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1366
EN0001367,20240402,A006,EQ0030,L015,1721.07,217.66,17.27,1707,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1367
EN0001368,20240207,A004,EQ0047,L008,4821.58,779.45,23.85,1559,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1368
EN0001369,20240510,A017,EQ0008,L009,8368.5,755.85,22.72,2284,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1369
EN0001370,20240323,A005,EQ0021,L008,9346.8,956.44,20.02,4132,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1370
EN0001371,20241204,A004,EQ0053,L008,1926.04,302.14,9.98,1039,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1371
EN0001372,20240411,A013,EQ0012,L013,1772.4,232.0,19.45,3195,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1372
EN0001373,20240603,A008,EQ0040,L012,2820.6,453.63,11.39,920,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1373
EN0001374,20241005,A017,EQ0024,L009,3432.42,521.06,7.59,1634,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1374
EN0001375,20240402,A004,EQ0007,L008,2530.91,272.95,18.62,3284,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1375
EN0001376,20240614,A004,EQ0019,L008,1977.42,216.26,20.67,1091,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1376
EN0001377,20240817,A006,EQ0051,L015,8361.79,1006.8,18.96,3463,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1377
EN0001378,20241027,A008,EQ0032,L012,5047.96,883.11,11.46,488,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1378
EN0001379,20241015,A017,EQ0060,L009,3936.82,518.53,18.05,825,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1379
EN0001380,20241022,A004,EQ0029,L008,3332.52,357.55,6.94,3644,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1380
EN0001381,20240212,A005,EQ0058,L008,4591.82,491.44,17.19,2569,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1381
EN0001382,20240925,A004,EQ0002,L008,2121.63,378.78,6.9,2502,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1382
EN0001383,20240707,A004,EQ0003,L008,2597.48,453.03,5.08,2024,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1383
EN0001384,20240708,A017,EQ0057,L009,1260.83,204.35,4.47,2463,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1384
EN0001385,20241017,A004,EQ0048,L008,10429.88,1856.73,23.4,244,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1385
EN0001386,20240604,A017,EQ0060,L009,1028.72,177.7,4.36,2071,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1386
EN0001387,20240325,A005,EQ0056,L008,2777.1,291.49,12.22,643,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1387
EN0001388,20241128,A008,EQ0040,L012,2719.17,331.78,19.25,1776,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1388
EN0001389,20240723,A017,EQ0060,L009,6252.2,711.57,14.96,1409,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1389
EN0001390,20240610,A017,EQ0001,L009,1628.46,187.15,5.86,3057,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1390
EN0001391,20240109,A017,EQ0057,L009,1716.96,216.06,6.14,2519,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1391
EN0001392,20241014,A004,EQ0038,L008,2386.24,360.91,6.99,2107,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1392
EN0001393,20240505,A004,EQ0053,L008,3727.78,591.92,8.08,3024,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1393
EN0001394,20241030,A017,EQ0037,L009,4442.76,695.34,21.07,927,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1394
EN0001395,20240619,A010,EQ0055,L002,7271.54,1065.71,15.24,2064,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1395
EN0001396,20241023,A004,EQ0038,L008,3860.5,532.73,10.28,623,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1396
EN0001397,20240710,A017,EQ0013,L009,3761.39,502.76,11.67,198,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1397
EN0001398,20240711,A010,EQ0033,L002,4732.59,595.99,16.43,1442,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1398
EN0001399,20240904,A005,EQ0058,L008,8126.11,1416.4,21.31,2842,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1399
EN0001400,20241006,A008,EQ0040,L012,5000.19,856.7,13.08,1491,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1400
EN0001401,20241026,A004,EQ0047,L008,3510.44,621.24,18.31,4001,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1401
EN0001402,20241216,A017,EQ0037,L009,3482.59,466.25,21.05,2683,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1402
EN0001403,20240918,A004,EQ0019,L008,2905.23,319.13,11.08,2106,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1403
EN0001404,20240126,A004,EQ0025,L008,5283.89,565.65,13.38,1577,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1404
EN0001405,20240108,A005,EQ0028,L008,8614.42,1055.75,18.5,2925,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1405
EN0001406,20240317,A017,EQ0045,L009,4266.16,605.59,20.39,1451,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1406
EN0001407,20240413,A013,EQ0020,L013,1331.52,188.83,11.07,1458,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1407
EN0001408,20240726,A005,EQ0028,L008,4662.41,433.91,19.97,1930,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1408
EN0001409,20241122,A004,EQ0042,L008,8627.6,1543.5,19.67,2600,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1409
EN0001410,20240508,A004,EQ0007,L008,2326.28,316.64,7.36,2496,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1410
EN0001411,20241013,A017,EQ0008,L009,2048.67,360.35,16.83,3319,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1411
EN0001412,20240511,A005,EQ0006,L008,5503.17,745.24,23.39,1884,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1412
EN0001413,20241207,A004,EQ0019,L008,2925.49,501.34,10.03,1859,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1413
EN0001414,20240802,A004,EQ0038,L008,6789.63,914.79,13.49,1959,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1414
EN0001415,20240518,A012,EQ0044,L017,4854.48,623.0,10.0,3048,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1415
EN0001416,20241120,A006,EQ0030,L015,4860.65,829.14,18.18,417,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1416
EN0001417,20241105,A004,EQ0048,L008,2449.82,236.63,4.79,2962,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1417
EN0001418,20240408,A017,EQ0008,L009,3819.22,349.82,22.02,3054,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1418
EN0001419,20240729,A006,EQ0030,L015,6913.86,918.51,15.17,1995,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1419
EN0001420,20240806,A010,EQ0052,L002,5644.68,849.79,11.78,1470,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1420
EN0001421,20240709,A017,EQ0037,L009,3074.24,470.93,9.04,3786,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1421
EN0001422,20240710,A004,EQ0002,L008,6565.63,953.22,16.37,3674,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1422
EN0001423,20241221,A017,EQ0045,L009,4407.76,438.42,10.95,113,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1423
EN0001424,20240822,A004,EQ0048,L008,10642.31,1747.3,21.73,1844,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1424
EN0001425,20240624,A004,EQ0029,L008,1538.47,207.84,18.24,3382,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1425
EN0001426,20241110,A005,EQ0041,L008,2199.16,252.84,10.55,358,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1426
EN0001427,20240724,A004,EQ0038,L008,4472.45,450.64,23.74,3145,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1427
EN0001428,20241202,A004,EQ0017,L008,1814.26,282.32,22.44,2067,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1428
EN0001429,20240921,A017,EQ0008,L009,4771.36,500.3,9.28,676,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1429
EN0001430,20240418,A005,EQ0041,L008,1327.3,186.4,7.3,2791,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1430
EN0001431,20240911,A005,EQ0058,L008,3557.81,347.29,14.54,1467,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1431
EN0001432,20240922,A005,EQ0021,L008,3558.39,552.92,16.06,1137,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1432
EN0001433,20240328,A017,EQ0013,L009,5728.85,602.68,11.88,1391,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1433
EN0001434,20240704,A017,EQ0004,L009,7498.38,1073.39,14.56,2115,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1434
EN0001435,20240412,A005,EQ0028,L008,2225.57,243.11,10.44,3955,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1435
EN0001436,20240811,A017,EQ0004,L009,7529.7,1281.49,14.5,1473,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1436
EN0001437,20240116,A010,EQ0055,L002,4057.36,711.47,20.19,2534,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1437
EN0001438,20240215,A004,EQ0047,L008,2345.0,421.84,5.21,3208,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1438
EN0001439,20240608,A010,EQ0023,L002,6529.42,924.7,13.98,270,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1439
EN0001440,20240828,A004,EQ0026,L008,1545.84,178.34,6.15,3593,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1440
EN0001441,20240805,A017,EQ0013,L009,2609.29,311.35,15.17,3557,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1441
EN0001442,20240817,A017,EQ0045,L009,1651.32,288.99,9.13,3921,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1442
EN0001443,20240515,A006,EQ0051,L015,6319.4,1008.98,21.95,2730,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1443
EN0001444,20240223,A005,EQ0049,L008,8645.11,1138.4,22.21,4100,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1444
EN0001445,20240724,A004,EQ0007,L008,5336.8,841.1,10.8,354,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1445
EN0001446,20240615,A006,EQ0030,L015,3419.71,404.58,13.33,3483,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1446
EN0001447,20240130,A004,EQ0050,L008,2733.98,398.78,9.94,2846,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1447
EN0001448,20240527,A017,EQ0016,L009,1007.45,100.13,6.51,1540,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1448
EN0001449,20240625,A004,EQ0009,L008,2604.24,274.73,8.7,1199,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1449
EN0001450,20240610,A008,EQ0039,L012,3032.67,473.92,22.18,3963,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1450
EN0001451,20240812,A004,EQ0002,L008,2171.3,246.11,15.24,2720,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1451
EN0001452,20240204,A009,EQ0018,L004,8040.48,1052.33,20.07,206,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1452
EN0001453,20240914,A017,EQ0013,L009,1904.11,214.85,6.16,3125,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1453
EN0001454,20240429,A005,EQ0028,L008,7561.29,870.93,18.76,3545,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1454
EN0001455,20240808,A013,EQ0020,L013,1006.97,111.43,11.85,2951,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1455
EN0001456,20240928,A017,EQ0045,L009,2130.28,255.49,13.94,513,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1456
EN0001457,20240513,A004,EQ0025,L008,3993.88,705.2,20.86,4131,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1457
EN0001458,20241028,A004,EQ0026,L008,1821.17,172.72,5.07,2150,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1458
EN0001459,20241120,A005,EQ0049,L008,7147.65,1150.67,13.95,2756,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1459
EN0001460,20240521,A013,EQ0012,L013,6009.74,1003.73,20.07,2125,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1460
EN0001461,20241030,A004,EQ0053,L008,827.75,123.85,6.62,298,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1461
EN0001462,20240609,A008,EQ0040,L012,2948.93,338.27,17.21,552,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1462
EN0001463,20241229,A004,EQ0022,L008,2017.04,235.18,22.44,1016,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1463
EN0001464,20240921,A005,EQ0021,L008,2609.68,264.07,10.04,3084,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1464
EN0001465,20240104,A008,EQ0011,L012,1848.61,284.31,4.77,481,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1465
EN0001466,20240314,A017,EQ0004,L009,4427.12,530.96,23.29,343,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1466
EN0001467,20240123,A017,EQ0024,L009,2758.5,460.91,7.48,3272,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1467
EN0001468,20241110,A005,EQ0028,L008,4765.03,786.4,17.5,3978,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1468
EN0001469,20240831,A004,EQ0047,L008,5051.76,715.81,17.57,2795,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1469
EN0001470,20241115,A004,EQ0035,L008,10848.67,1433.83,20.87,3276,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1470
EN0001471,20240721,A005,EQ0058,L008,7214.22,834.24,16.94,1635,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1471
EN0001472,20240307,A004,EQ0002,L008,2858.75,443.96,10.91,3035,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1472
EN0001473,20240420,A009,EQ0018,L004,1605.13,281.25,6.87,282,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1473
EN0001474,20240330,A012,EQ0044,L017,7807.06,1227.28,17.64,2614,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1474
EN0001475,20240125,A004,EQ0002,L008,3837.24,547.89,16.7,2136,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1475
EN0001476,20240602,A017,EQ0010,L009,1746.98,190.51,9.19,3966,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1476
EN0001477,20240122,A004,EQ0053,L008,2609.92,433.02,8.91,3738,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1477
EN0001478,20240417,A005,EQ0054,L008,6152.57,924.0,19.54,2519,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1478
EN0001479,20241008,A013,EQ0020,L013,5099.3,793.58,23.86,1946,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1479
EN0001480,20241218,A017,EQ0010,L009,4893.04,536.09,22.77,1473,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1480
EN0001481,20240616,A008,EQ0039,L012,8970.69,1140.11,20.94,3799,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,1481
EN0001482,20241019,A004,EQ0022,L008,3372.16,329.39,6.72,1882,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1482
EN0001483,20240724,A004,EQ0009,L008,1995.26,215.3,19.03,3699,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,1483
EN0001484,20240725,A017,EQ0027,L009,1776.05,185.61,14.81,945,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1484
EN0001485,20240417,A005,EQ0028,L008,5776.13,578.34,14.63,3930,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,1485
