EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0003807,20250629,A017,EQ0005,L013,3864.66,687.66,15.4,1006,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3807
EN0003808,20250120,A009,EQ0043,L006,907.29,89.71,4.96,2858,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3808
EN0003809,20250113,A004,EQ0010,L009,3864.01,549.67,13.43,1005,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3809
EN0003810,20250526,A009,EQ0022,L006,816.68,141.92,7.48,2026,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3810
EN0003811,20250427,A012,EQ0045,L015,4831.76,842.78,15.32,773,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3811
EN0003812,20250126,A005,EQ0016,L016,2916.95,481.24,13.52,128,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3812
EN0003813,20250113,A004,EQ0010,L009,4721.74,455.54,22.02,3617,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3813
EN0003814,20250111,A004,EQ0011,L009,3564.86,609.03,8.02,3464,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3814
EN0003815,20250315,A017,EQ0005,L013,9290.32,851.14,22.84,1792,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3815
EN0003816,20250316,A004,EQ0054,L009,6454.88,1064.78,20.97,3503,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3816
EN0003817,20250422,A005,EQ0029,L016,6400.57,1126.0,15.38,911,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3817
EN0003818,20250222,A004,EQ0060,L009,1269.66,221.58,4.74,1600,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3818
EN0003819,20250421,A004,EQ0060,L009,5794.69,876.08,16.07,1122,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3819
EN0003820,20250528,A006,EQ0056,L016,1516.75,203.97,5.78,2384,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3820
EN0003821,20250311,A005,EQ0034,L016,7866.6,1167.61,8.67,2735,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3821
EN0003822,20250217,A017,EQ0055,L013,1667.81,196.25,19.3,1626,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3822
EN0003823,20250427,A017,EQ0014,L013,1898.96,271.65,9.2,2113,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3823
EN0003824,20250306,A005,EQ0029,L016,17336.99,2857.79,18.84,720,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3824
EN0003825,20250519,A010,EQ0025,L005,1281.31,163.28,4.11,3313,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3825
EN0003826,20250101,A004,EQ0011,L009,3259.96,507.89,11.67,3595,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3826
EN0003827,20250621,A004,EQ0004,L009,3438.58,331.43,9.79,353,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3827
EN0003828,20250302,A005,EQ0001,L016,15665.79,1611.95,21.5,1049,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3828
EN0003829,20250321,A004,EQ0054,L009,1643.19,226.15,7.12,1824,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3829
EN0003830,20250504,A004,EQ0019,L009,3857.82,642.06,8.24,1203,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3830
EN0003831,20250421,A005,EQ0047,L016,2492.71,307.31,17.85,2027,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3831
EN0003832,20250113,A006,EQ0031,L016,5738.7,805.12,15.55,3046,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3832
EN0003833,20250509,A017,EQ0014,L013,8453.13,1428.73,22.17,2797,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3833
EN0003834,20250607,A008,EQ0012,L006,5887.57,874.44,12.44,916,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3834
EN0003835,20250526,A004,EQ0006,L009,3560.78,373.65,9.68,513,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3835
EN0003836,20250522,A004,EQ0011,L009,1049.64,160.32,5.07,1358,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3836
EN0003837,20250413,A006,EQ0031,L016,6103.9,599.54,17.76,3195,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3837
EN0003838,20250204,A013,EQ0050,L007,5976.93,905.73,20.37,986,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3838
EN0003839,20250524,A017,EQ0008,L013,2060.15,349.91,10.41,2421,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3839
EN0003840,20250228,A017,EQ0027,L013,4492.39,711.83,15.88,1234,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3840
EN0003841,20250418,A004,EQ0007,L009,1985.08,300.35,10.96,3037,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3841
EN0003842,20250619,A010,EQ0015,L005,2521.51,260.39,9.74,345,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3842
EN0003843,20250530,A010,EQ0038,L005,1662.13,225.7,6.61,1058,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3843
EN0003844,20250315,A013,EQ0050,L007,1002.47,107.59,4.95,1311,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3844
EN0003845,20250321,A017,EQ0024,L013,2382.47,318.03,10.96,596,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3845
EN0003846,20250308,A004,EQ0019,L009,8474.74,867.27,18.49,2623,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3846
EN0003847,20250614,A004,EQ0004,L009,9773.77,1267.46,18.98,2318,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3847
EN0003848,20250610,A017,EQ0014,L013,5083.44,546.78,12.96,524,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3848
EN0003849,20250123,A017,EQ0030,L013,3159.92,328.61,17.86,2781,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3849
EN0003850,20250123,A004,EQ0002,L009,2233.98,384.07,11.39,3859,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3850
EN0003851,20250212,A004,EQ0060,L009,4232.53,580.94,14.23,3381,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3851
EN0003852,20250513,A009,EQ0043,L006,8027.58,1223.04,20.29,1331,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3852
EN0003853,20250613,A004,EQ0053,L009,2784.33,307.94,8.11,4006,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3853
EN0003854,20250127,A008,EQ0058,L006,5061.16,692.7,10.68,3776,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3854
EN0003855,20250509,A004,EQ0052,L009,1785.28,242.21,5.62,2171,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3855
EN0003856,20250227,A008,EQ0058,L006,3319.45,478.56,10.02,562,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3856
EN0003857,20250622,A005,EQ0037,L016,5743.26,533.84,11.09,3784,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3857
EN0003858,20250305,A005,EQ0016,L016,8488.04,1102.01,20.28,2299,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3858
EN0003859,20250602,A004,EQ0049,L009,3479.67,366.19,13.44,3218,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3859
EN0003860,20250319,A017,EQ0009,L013,1191.79,165.89,4.35,1888,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3860
EN0003861,20250104,A009,EQ0043,L006,5633.11,801.6,11.7,821,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3861
EN0003862,20250419,A012,EQ0035,L015,4077.4,593.71,10.92,1972,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3862
EN0003863,20250325,A004,EQ0057,L009,7778.78,1125.5,18.73,2019,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3863
EN0003864,20250326,A004,EQ0010,L009,1466.46,234.69,6.5,499,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3864
EN0003865,20250403,A017,EQ0003,L013,2356.67,388.28,8.31,1044,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3865
EN0003866,20250626,A012,EQ0045,L015,3065.67,301.87,20.62,3545,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3866
EN0003867,20250313,A004,EQ0054,L009,1943.31,329.84,7.62,2127,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3867
EN0003868,20250119,A004,EQ0036,L009,1088.26,147.72,7.78,3927,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3868
EN0003869,20250330,A017,EQ0008,L013,4488.3,653.49,13.63,1017,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3869
EN0003870,20250201,A010,EQ0028,L005,4542.93,486.01,13.24,3535,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3870
EN0003871,20250326,A004,EQ0020,L009,1634.66,224.9,18.82,836,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3871
EN0003872,20250210,A004,EQ0018,L009,2266.64,343.77,17.9,458,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3872
EN0003873,20250525,A005,EQ0037,L016,8956.4,1041.56,18.34,939,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3873
EN0003874,20250330,A004,EQ0002,L009,3277.73,560.29,16.42,1871,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3874
EN0003875,20250112,A005,EQ0016,L016,1166.58,192.44,6.95,2784,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3875
EN0003876,20250608,A012,EQ0035,L015,5095.44,544.67,14.31,870,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3876
EN0003877,20250301,A010,EQ0015,L005,14384.2,1766.47,20.21,623,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3877
EN0003878,20250109,A004,EQ0011,L009,6826.37,1157.93,23.56,2877,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3878
EN0003879,20250303,A005,EQ0034,L016,2907.15,440.46,8.72,1128,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3879
EN0003880,20250304,A004,EQ0020,L009,5206.33,469.35,20.6,105,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3880
EN0003881,20250114,A010,EQ0015,L005,1488.3,141.91,8.13,1558,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3881
EN0003882,20250203,A017,EQ0024,L013,2754.47,256.58,19.71,3795,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3882
EN0003883,20250204,A008,EQ0012,L006,6147.81,1100.39,21.24,1933,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3883
EN0003884,20250330,A010,EQ0032,L005,14512.98,1881.44,20.15,2101,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3884
EN0003885,20250607,A005,EQ0037,L016,1818.07,243.31,15.5,1562,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3885
EN0003886,20250131,A013,EQ0026,L007,4231.97,740.67,21.04,3808,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3886
EN0003887,20250415,A004,EQ0049,L009,6073.94,842.87,23.66,2408,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3887
EN0003888,20250630,A004,EQ0046,L009,7645.18,880.51,21.24,666,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3888
EN0003889,20250622,A017,EQ0017,L013,8668.45,1162.04,18.45,462,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3889
EN0003890,20250425,A017,EQ0008,L013,2506.5,328.01,12.22,3266,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3890
EN0003891,20250526,A017,EQ0021,L013,9039.0,1199.86,23.09,225,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3891
EN0003892,20250529,A004,EQ0004,L009,4078.62,732.86,11.18,3860,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3892
EN0003893,20250106,A004,EQ0036,L009,2373.47,342.54,6.38,276,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3893
EN0003894,20250608,A005,EQ0044,L016,4199.72,568.9,14.19,554,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3894
EN0003895,20250304,A004,EQ0006,L009,2708.21,379.94,19.56,1648,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3895
EN0003896,20250528,A017,EQ0041,L013,5551.59,842.15,14.97,1099,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3896
EN0003897,20250626,A005,EQ0001,L016,7382.94,715.54,18.72,1409,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3897
EN0003898,20250318,A004,EQ0060,L009,1600.65,279.19,5.57,1910,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3898
EN0003899,20250525,A017,EQ0030,L013,5502.49,744.68,11.29,1456,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3899
EN0003900,20250516,A005,EQ0029,L016,2498.57,245.72,16.39,2107,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3900
EN0003901,20250324,A004,EQ0049,L009,3126.55,365.14,15.25,1089,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3901
EN0003902,20250219,A017,EQ0014,L013,3197.45,310.06,7.34,3703,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3902
EN0003903,20250522,A017,EQ0041,L013,8659.87,1162.53,21.82,629,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3903
EN0003904,20250109,A004,EQ0019,L009,3485.36,455.0,9.69,1256,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3904
EN0003905,20250224,A008,EQ0042,L006,1673.87,271.54,4.16,3741,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3905
EN0003906,20250228,A009,EQ0022,L006,4781.86,513.42,18.07,909,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3906
EN0003907,20250311,A017,EQ0030,L013,6465.07,831.64,20.98,1881,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3907
EN0003908,20250604,A008,EQ0033,L006,3546.54,562.01,17.26,1905,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3908
EN0003909,20250630,A017,EQ0023,L013,3805.69,362.45,8.74,646,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3909
EN0003910,20250129,A010,EQ0015,L005,6063.24,865.51,23.55,1523,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3910
EN0003911,20250130,A004,EQ0036,L009,2630.02,346.16,11.15,3870,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3911
EN0003912,20250614,A004,EQ0057,L009,10418.31,1130.51,23.09,188,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3912
EN0003913,20250214,A008,EQ0058,L006,8130.62,762.95,20.12,1114,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3913
EN0003914,20250515,A005,EQ0047,L016,1546.41,235.25,17.12,2194,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3914
EN0003915,20250107,A017,EQ0041,L013,1615.21,247.86,7.95,304,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3915
EN0003916,20250508,A017,EQ0003,L013,1869.42,238.27,16.55,2823,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3916
EN0003917,20250612,A006,EQ0056,L016,937.76,108.97,6.18,1597,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3917
EN0003918,20250412,A004,EQ0010,L009,3170.4,514.82,17.06,3761,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3918
EN0003919,20250419,A004,EQ0011,L009,4572.95,640.97,23.07,2502,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3919
EN0003920,20250609,A004,EQ0019,L009,4051.06,508.24,14.95,3172,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3920
EN0003921,20250628,A008,EQ0058,L006,7452.84,873.34,20.35,1202,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3921
EN0003922,20250430,A008,EQ0033,L006,1315.73,196.6,15.73,3016,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3922
EN0003923,20250424,A010,EQ0039,L005,2904.13,492.82,11.13,1293,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3923
EN0003924,20250119,A010,EQ0038,L005,2755.31,308.08,14.44,115,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3924
EN0003925,20250125,A005,EQ0029,L016,11755.43,1172.89,22.74,1228,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3925
EN0003926,20250502,A004,EQ0054,L009,4896.3,796.11,12.6,1369,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3926
EN0003927,20250523,A004,EQ0059,L009,8178.11,1117.44,23.93,2469,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3927
EN0003928,20250327,A017,EQ0005,L013,3812.8,582.22,8.82,2598,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3928
EN0003929,20250529,A005,EQ0034,L016,4055.79,572.53,19.11,3615,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3929
EN0003930,20250624,A009,EQ0022,L006,1053.24,141.36,7.4,3220,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3930
EN0003931,20250419,A008,EQ0033,L006,3713.22,515.38,12.1,3457,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3931
EN0003932,20250411,A004,EQ0049,L009,4932.03,752.06,12.99,884,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3932
EN0003933,20250315,A004,EQ0057,L009,607.22,69.0,5.39,833,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3933
EN0003934,20250405,A004,EQ0060,L009,2680.44,456.08,22.33,1188,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3934
EN0003935,20250104,A006,EQ0031,L016,8416.61,1041.87,22.19,3670,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3935
EN0003936,20250122,A004,EQ0049,L009,6198.64,568.68,18.03,2590,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3936
EN0003937,20250619,A004,EQ0051,L009,3654.41,459.39,19.72,3190,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3937
EN0003938,20250504,A004,EQ0049,L009,7524.62,752.19,16.27,596,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3938
EN0003939,20250521,A008,EQ0012,L006,1594.96,237.83,7.82,1871,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3939
EN0003940,20250506,A017,EQ0030,L013,4264.95,562.23,22.85,906,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3940
EN0003941,20250107,A017,EQ0014,L013,4004.24,496.74,9.42,3485,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3941
EN0003942,20250601,A004,EQ0004,L009,3993.73,688.87,21.34,531,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3942
EN0003943,20250428,A004,EQ0036,L009,1857.63,266.52,11.28,528,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3943
EN0003944,20250222,A004,EQ0011,L009,4579.04,573.56,10.99,1557,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3944
EN0003945,20250406,A005,EQ0044,L016,2839.53,483.42,5.62,3882,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3945
EN0003946,20250426,A005,EQ0034,L016,2769.84,325.19,23.04,3230,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3946
EN0003947,20250521,A008,EQ0012,L006,2959.05,454.72,17.15,2544,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3947
EN0003948,20250107,A010,EQ0015,L005,4401.87,553.01,17.28,1328,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3948
EN0003949,20250112,A012,EQ0045,L015,3679.19,660.41,9.49,3334,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3949
EN0003950,20250227,A017,EQ0030,L013,10568.27,1697.65,23.31,1812,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3950
EN0003951,20250319,A017,EQ0005,L013,4806.55,522.96,18.47,1534,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3951
EN0003952,20250314,A004,EQ0002,L009,7084.29,765.56,14.66,910,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3952
EN0003953,20250124,A004,EQ0002,L009,3210.65,367.13,8.05,2331,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3953
EN0003954,20250109,A008,EQ0042,L006,5145.92,736.7,20.76,3621,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3954
EN0003955,20250108,A004,EQ0004,L009,3682.9,381.98,10.66,2263,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3955
EN0003956,20250424,A017,EQ0021,L013,7905.27,1228.94,19.71,2110,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3956
EN0003957,20250124,A006,EQ0056,L016,8563.37,1128.7,19.29,2521,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3957
EN0003958,20250424,A010,EQ0028,L005,1912.73,230.48,6.03,3990,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3958
EN0003959,20250627,A005,EQ0034,L016,5218.8,787.19,15.31,265,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3959
EN0003960,20250622,A017,EQ0041,L013,4207.89,671.16,20.03,2452,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3960
EN0003961,20250227,A009,EQ0022,L006,7721.4,1321.09,23.37,1875,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3961
EN0003962,20250624,A017,EQ0041,L013,9599.65,1187.01,21.44,3302,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3962
EN0003963,20250210,A004,EQ0048,L009,4044.37,499.63,10.09,2333,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3963
EN0003964,20250408,A005,EQ0037,L016,4052.61,685.1,16.89,2998,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3964
EN0003965,20250414,A008,EQ0042,L006,1390.47,155.49,11.63,2371,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3965
EN0003966,20250209,A004,EQ0011,L009,4205.73,457.58,11.4,3306,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3966
EN0003967,20250422,A005,EQ0037,L016,1086.86,112.67,7.26,3525,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3967
EN0003968,20250225,A005,EQ0044,L016,4425.93,535.96,12.3,4080,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3968
EN0003969,20250611,A006,EQ0031,L016,6838.75,727.43,22.59,1029,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,3969
EN0003970,20250102,A017,EQ0055,L013,5623.71,508.67,13.31,3816,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3970
EN0003971,20250407,A013,EQ0026,L007,5006.7,492.04,13.22,2640,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3971
EN0003972,20250421,A010,EQ0032,L005,6182.63,892.47,18.68,3006,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3972
EN0003973,20250406,A004,EQ0006,L009,1786.46,212.63,8.26,3817,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,3973
EN0003974,20250325,A005,EQ0037,L016,5426.51,706.99,16.94,1958,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,3974
