MaintenanceID,DateKey,EquipmentID,AreaID,WorkTypeID,PriorityID,FailureMode,SystemCategory,DowntimeHours,RepairHours,MaintenanceCost,PlannedFlag
MT001340,20240427,EQ0030,A006,WT1,P1,Calibración,Energía,2.66,1.25,1348.31,True
MT001341,20240215,EQ0017,A006,WT1,P3,Sobrecalentamiento,Mecánico,2.35,2.03,812.87,True
MT001342,20240529,EQ0011,A004,WT1,P1,Desgaste,Control,4.71,2.67,1758.92,True
MT001343,20241018,EQ0035,A003,WT2,P2,Vibración,TI/OT,2.75,1.83,2442.33,False
MT001344,20240803,EQ0014,A002,WT2,P3,No aplica,Mecánico,8.18,7.26,5850.83,False
MT001345,20240304,EQ0030,A006,WT2,P1,Desgaste,Mecánico,2.5,1.58,1654.28,False
MT001346,20240410,EQ0012,A003,WT1,P2,Vibración,Eléctrico,2.24,1.73,1521.16,True
MT001347,20240917,EQ0016,A004,WT2,P4,Falla eléctrica,Energía,3.3,2.92,1642.85,False
MT001348,20240810,EQ0017,A006,WT1,P2,Desgaste,Control,0.85,0.43,669.27,True
MT001349,20241230,EQ0020,A005,WT1,P4,Sobrecalentamiento,Energía,0.86,0.5,649.71,True
MT001350,20240712,EQ0031,A005,WT2,P2,Falla eléctrica,Energía,3.33,2.45,1718.6,False
MT001351,20241214,EQ0015,A001,WT1,P2,Calibración,TI/OT,3.78,2.29,1107.97,True
MT001352,20241008,EQ0001,A006,WT2,P3,Desgaste,TI/OT,23.94,15.4,6104.31,False
MT001353,20241116,EQ0007,A005,WT1,P1,Calibración,TI/OT,0.88,0.69,693.31,True
MT001354,20240306,EQ0002,A003,WT2,P3,No aplica,Mecánico,4.58,4.02,3304.25,False
MT001355,20240523,EQ0037,A003,WT2,P4,Vibración,Eléctrico,3.84,2.33,2020.92,False
MT001356,20240510,EQ0001,A006,WT1,P2,Falla eléctrica,Mecánico,3.89,2.12,1107.31,True
MT001357,20240206,EQ0037,A003,WT1,P3,Calibración,Mecánico,5.62,4.51,4361.91,True
MT001358,20240705,EQ0026,A003,WT1,P2,No aplica,Control,2.79,2.03,1274.7,True
MT001359,20240121,EQ0001,A006,WT2,P3,Sobrecalentamiento,Energía,1.93,1.56,1500.89,False
MT001360,20240923,EQ0015,A001,WT1,P3,Calibración,Energía,1.86,1.7,1335.15,True
MT001361,20240408,EQ0031,A005,WT1,P3,Calibración,Eléctrico,3.36,1.77,3013.12,True
MT001362,20240502,EQ0019,A006,WT1,P1,No aplica,Eléctrico,1.93,1.58,447.98,True
MT001363,20240330,EQ0033,A005,WT2,P3,Vibración,Energía,2.24,1.23,1514.0,False
MT001364,20240421,EQ0019,A006,WT1,P3,Falla eléctrica,Energía,2.4,1.28,1895.57,True
MT001365,20240616,EQ0015,A001,WT1,P2,Vibración,Control,2.01,1.6,811.14,True
MT001366,20241122,EQ0009,A003,WT1,P3,Sobrecalentamiento,Mecánico,2.9,1.62,2170.41,True
MT001367,20240217,EQ0027,A001,WT1,P2,Vibración,Eléctrico,4.02,1.64,1645.75,True
MT001368,20240209,EQ0032,A005,WT2,P2,Desgaste,Control,11.26,7.12,7535.15,False
MT001369,20240426,EQ0028,A006,WT1,P2,Calibración,TI/OT,7.57,4.54,5331.41,True
MT001370,20240923,EQ0008,A004,WT1,P2,Sobrecalentamiento,Energía,9.65,3.99,8386.44,True
MT001371,20241003,EQ0015,A001,WT2,P2,Falla eléctrica,TI/OT,1.45,0.86,1320.22,False
MT001372,20241021,EQ0028,A006,WT2,P1,No aplica,Control,6.46,3.87,6124.5,False
MT001373,20240905,EQ0009,A003,WT1,P3,Vibración,Control,0.43,0.3,306.29,True
MT001374,20240405,EQ0030,A006,WT1,P1,No aplica,Control,2.81,1.88,1756.13,True
MT001375,20240828,EQ0037,A003,WT2,P2,Desgaste,TI/OT,7.73,3.79,5457.84,False
MT001376,20240608,EQ0011,A004,WT1,P3,Desgaste,Eléctrico,0.74,0.58,562.75,True
MT001377,20240906,EQ0015,A001,WT1,P3,Vibración,Mecánico,7.82,7.05,6316.43,True
MT001378,20240709,EQ0029,A003,WT1,P1,Sobrecalentamiento,Energía,0.79,0.66,318.76,True
MT001379,20241206,EQ0030,A006,WT2,P4,Calibración,TI/OT,2.12,1.03,1539.06,False
MT001380,20241009,EQ0009,A003,WT2,P1,Sobrecalentamiento,Energía,7.81,5.49,2559.3,False
MT001381,20241225,EQ0020,A005,WT2,P3,Calibración,TI/OT,6.53,3.29,1692.8,False
MT001382,20241115,EQ0022,A004,WT1,P4,Falla eléctrica,Control,3.19,1.98,2525.03,True
MT001383,20240630,EQ0034,A002,WT1,P3,Sobrecalentamiento,Energía,0.13,0.12,84.39,True
MT001384,20240523,EQ0029,A003,WT1,P4,Vibración,Energía,3.35,1.55,1829.93,True
MT001385,20240412,EQ0006,A006,WT1,P3,Falla eléctrica,TI/OT,3.01,2.76,1464.21,True
MT001386,20240507,EQ0006,A006,WT1,P2,No aplica,Mecánico,1.55,0.91,584.76,True
MT001387,20240312,EQ0037,A003,WT1,P1,Desgaste,Energía,0.56,0.41,352.79,True
MT001388,20240508,EQ0028,A006,WT2,P4,Vibración,TI/OT,4.9,3.29,1202.96,False
MT001389,20241116,EQ0035,A003,WT2,P4,Vibración,Eléctrico,8.48,5.97,6076.27,False
MT001390,20240312,EQ0006,A006,WT1,P3,Falla eléctrica,Eléctrico,5.05,3.76,2806.41,True
MT001391,20241117,EQ0022,A004,WT1,P2,No aplica,Mecánico,1.89,0.85,1255.92,True
MT001392,20240121,EQ0003,A004,WT1,P3,Calibración,Mecánico,5.57,2.84,1137.2,True
MT001393,20240229,EQ0020,A005,WT1,P1,Falla eléctrica,Eléctrico,0.5,0.41,235.97,True
MT001394,20241121,EQ0014,A002,WT2,P2,Desgaste,TI/OT,8.56,6.95,4173.99,False
MT001395,20240711,EQ0013,A003,WT2,P4,Sobrecalentamiento,TI/OT,4.76,3.36,2972.83,False
MT001396,20240424,EQ0009,A003,WT1,P2,Calibración,Control,0.48,0.44,418.98,True
MT001397,20240311,EQ0006,A006,WT2,P3,Vibración,Control,10.26,4.35,7508.11,False
MT001398,20240105,EQ0006,A006,WT1,P1,Calibración,Control,2.32,2.08,1857.56,True
MT001399,20240316,EQ0022,A004,WT1,P3,Calibración,TI/OT,4.33,2.76,3307.9,True
MT001400,20240223,EQ0011,A004,WT1,P3,No aplica,TI/OT,2.15,1.94,709.77,True
MT001401,20240908,EQ0013,A003,WT2,P2,Sobrecalentamiento,Energía,4.36,2.86,2509.06,False
MT001402,20241210,EQ0031,A005,WT1,P3,No aplica,Control,1.53,1.26,1141.47,True
MT001403,20240401,EQ0017,A006,WT1,P3,Calibración,TI/OT,2.4,2.26,1423.72,True
MT001404,20240123,EQ0035,A003,WT1,P4,Falla eléctrica,Eléctrico,3.25,2.87,2965.32,True
MT001405,20241229,EQ0026,A003,WT2,P2,Desgaste,Energía,4.61,2.07,2671.14,False
MT001406,20240910,EQ0038,A001,WT1,P3,Calibración,TI/OT,0.81,0.68,489.83,True
MT001407,20240524,EQ0029,A003,WT1,P2,No aplica,Mecánico,3.08,2.02,838.27,True
MT001408,20241012,EQ0039,A004,WT2,P3,No aplica,TI/OT,6.4,3.58,1541.56,False
MT001409,20240911,EQ0030,A006,WT1,P3,Sobrecalentamiento,Mecánico,0.78,0.62,176.33,True
MT001410,20240930,EQ0026,A003,WT2,P2,No aplica,Control,2.9,1.85,856.26,False
MT001411,20240302,EQ0016,A004,WT2,P2,No aplica,Energía,1.52,1.1,1059.41,False
MT001412,20240502,EQ0028,A006,WT1,P2,Falla eléctrica,TI/OT,2.45,2.03,776.06,True
MT001413,20240709,EQ0017,A006,WT1,P3,Desgaste,Mecánico,3.72,3.17,978.85,True
MT001414,20240822,EQ0013,A003,WT1,P4,Desgaste,Control,3.41,2.24,2222.75,True
MT001415,20240722,EQ0002,A003,WT2,P4,Calibración,Energía,1.15,0.74,968.88,False
MT001416,20240413,EQ0036,A003,WT1,P4,Vibración,TI/OT,2.35,1.47,481.82,True
MT001417,20240515,EQ0012,A003,WT1,P3,Falla eléctrica,Energía,0.95,0.73,540.47,True
MT001418,20240601,EQ0014,A002,WT1,P3,No aplica,Eléctrico,0.7,0.64,227.77,True
MT001419,20240128,EQ0032,A005,WT2,P3,Falla eléctrica,Control,4.88,2.67,4315.59,False
MT001420,20241031,EQ0030,A006,WT1,P2,Desgaste,Energía,1.57,0.87,787.86,True
MT001421,20240825,EQ0027,A001,WT1,P3,Vibración,TI/OT,7.03,5.31,4765.9,True
MT001422,20240810,EQ0032,A005,WT2,P4,No aplica,TI/OT,15.62,10.1,8040.7,False
MT001423,20241007,EQ0039,A004,WT1,P3,Calibración,Eléctrico,3.71,1.58,3003.24,True
MT001424,20240620,EQ0040,A001,WT1,P3,Falla eléctrica,TI/OT,1.49,0.65,831.35,True
MT001425,20240803,EQ0019,A006,WT2,P3,Vibración,Eléctrico,0.78,0.57,708.66,False
MT001426,20240908,EQ0002,A003,WT2,P3,Calibración,Energía,2.97,1.81,1355.67,False
MT001427,20240825,EQ0005,A002,WT1,P1,Falla eléctrica,Control,4.12,3.06,3031.72,True
MT001428,20240927,EQ0011,A004,WT1,P2,Vibración,Control,1.69,1.38,419.45,True
MT001429,20240126,EQ0022,A004,WT2,P4,Desgaste,Mecánico,1.14,0.67,346.46,False
MT001430,20241206,EQ0019,A006,WT1,P4,Sobrecalentamiento,Energía,6.23,4.49,3664.05,True
MT001431,20240712,EQ0025,A005,WT2,P3,Calibración,Mecánico,2.26,1.43,859.75,False
MT001432,20241008,EQ0032,A005,WT1,P2,No aplica,Eléctrico,1.21,1.1,273.8,True
MT001433,20240115,EQ0029,A003,WT1,P4,Falla eléctrica,Eléctrico,5.32,4.95,1973.48,True
MT001434,20240624,EQ0030,A006,WT1,P4,Falla eléctrica,Energía,2.74,2.11,1063.82,True
MT001435,20240615,EQ0034,A002,WT1,P2,Falla eléctrica,TI/OT,2.84,1.73,1874.63,True
MT001436,20240320,EQ0004,A003,WT1,P3,Calibración,Control,2.89,2.67,890.67,True
MT001437,20241122,EQ0016,A004,WT2,P4,Falla eléctrica,TI/OT,2.02,1.18,1805.56,False
MT001438,20240621,EQ0035,A003,WT2,P3,No aplica,Control,7.41,5.12,2970.14,False
MT001439,20241122,EQ0006,A006,WT2,P1,No aplica,Control,9.58,8.78,8828.74,False
MT001440,20240610,EQ0017,A006,WT1,P4,Vibración,Energía,2.49,1.83,1262.55,True
MT001441,20240804,EQ0032,A005,WT1,P3,Sobrecalentamiento,Control,2.02,1.25,1501.31,True
MT001442,20240807,EQ0035,A003,WT2,P3,Desgaste,Energía,11.68,4.88,8203.4,False
MT001443,20240819,EQ0033,A005,WT1,P3,Falla eléctrica,Mecánico,4.26,3.55,1688.16,True
MT001444,20240816,EQ0036,A003,WT1,P2,Sobrecalentamiento,Mecánico,1.14,0.51,593.72,True
MT001445,20241020,EQ0003,A004,WT2,P4,Sobrecalentamiento,Control,8.13,3.65,2898.44,False
MT001446,20240320,EQ0037,A003,WT1,P3,Falla eléctrica,Mecánico,2.09,1.1,1796.26,True
MT001447,20240919,EQ0020,A005,WT2,P3,Calibración,Eléctrico,5.91,4.41,5094.83,False
MT001448,20241022,EQ0032,A005,WT2,P3,Calibración,TI/OT,15.04,13.41,6873.83,False
MT001449,20241026,EQ0011,A004,WT2,P3,Vibración,Eléctrico,1.12,0.45,551.9,False
MT001450,20240531,EQ0031,A005,WT1,P3,Falla eléctrica,Eléctrico,0.27,0.21,113.61,True
MT001451,20240602,EQ0006,A006,WT1,P1,Vibración,Mecánico,1.4,0.96,572.48,True
MT001452,20241015,EQ0021,A002,WT1,P2,Falla eléctrica,Mecánico,2.04,1.51,503.95,True
MT001453,20240707,EQ0002,A003,WT2,P3,Vibración,Energía,2.52,1.97,1695.89,False
MT001454,20240106,EQ0023,A001,WT1,P2,Calibración,Eléctrico,3.62,2.76,2792.12,True
MT001455,20241001,EQ0040,A001,WT1,P4,Sobrecalentamiento,Mecánico,3.25,2.78,1436.61,True
MT001456,20241008,EQ0021,A002,WT2,P3,Desgaste,Eléctrico,4.99,2.3,2826.59,False
MT001457,20240705,EQ0002,A003,WT2,P3,Vibración,Eléctrico,6.23,3.26,1226.11,False
MT001458,20240720,EQ0021,A002,WT2,P3,Vibración,TI/OT,6.0,5.19,3991.73,False
MT001459,20240712,EQ0009,A003,WT1,P2,Falla eléctrica,Eléctrico,5.95,2.61,2561.35,True
MT001460,20240603,EQ0009,A003,WT2,P4,No aplica,Mecánico,2.13,2.0,625.77,False
MT001461,20240912,EQ0024,A005,WT1,P2,Sobrecalentamiento,Energía,2.76,1.79,520.63,True
MT001462,20240222,EQ0014,A002,WT1,P3,Desgaste,Control,5.25,3.12,2672.88,True
MT001463,20240415,EQ0016,A004,WT1,P2,Sobrecalentamiento,Eléctrico,1.94,1.25,1350.9,True
MT001464,20241120,EQ0008,A004,WT2,P4,Calibración,Mecánico,4.9,2.73,1787.43,False
MT001465,20241020,EQ0026,A003,WT2,P3,No aplica,Eléctrico,8.67,7.4,2680.33,False
MT001466,20240120,EQ0029,A003,WT1,P4,Falla eléctrica,TI/OT,0.34,0.25,222.15,True
MT001467,20240303,EQ0036,A003,WT2,P4,Sobrecalentamiento,Energía,9.65,5.39,6147.53,False
MT001468,20240211,EQ0017,A006,WT2,P2,Calibración,Energía,6.4,5.31,2656.58,False
MT001469,20241216,EQ0001,A006,WT2,P3,Sobrecalentamiento,TI/OT,8.03,6.34,6705.92,False
MT001470,20241105,EQ0010,A005,WT2,P3,No aplica,Eléctrico,7.65,5.53,4891.19,False
MT001471,20240729,EQ0040,A001,WT1,P3,Desgaste,Eléctrico,0.62,0.4,498.0,True
MT001472,20240909,EQ0032,A005,WT1,P3,No aplica,Energía,0.69,0.6,617.19,True
MT001473,20240813,EQ0022,A004,WT1,P1,Falla eléctrica,Eléctrico,0.21,0.11,144.25,True
MT001474,20241104,EQ0036,A003,WT1,P3,Calibración,Energía,0.61,0.55,249.02,True
MT001475,20241203,EQ0011,A004,WT1,P3,Falla eléctrica,Energía,0.96,0.7,672.29,True
MT001476,20241221,EQ0001,A006,WT1,P2,Vibración,Eléctrico,2.45,2.25,1233.72,True
MT001477,20240504,EQ0027,A001,WT1,P3,Calibración,Control,5.46,4.99,1745.76,True
MT001478,20240504,EQ0036,A003,WT2,P2,Sobrecalentamiento,Eléctrico,3.82,1.7,1200.39,False
MT001479,20240211,EQ0006,A006,WT2,P4,Sobrecalentamiento,TI/OT,4.73,2.76,1410.96,False
MT001480,20241023,EQ0002,A003,WT1,P1,Calibración,Eléctrico,2.13,1.62,1146.71,True
MT001481,20240602,EQ0030,A006,WT2,P3,Desgaste,Eléctrico,6.89,3.24,4392.51,False
MT001482,20240115,EQ0029,A003,WT2,P2,Calibración,Energía,2.89,2.02,2686.65,False
MT001483,20241030,EQ0002,A003,WT2,P4,Desgaste,Control,4.6,2.71,3214.77,False
MT001484,20241129,EQ0036,A003,WT2,P3,Desgaste,Control,9.05,8.59,3245.97,False
MT001485,20241108,EQ0040,A001,WT2,P2,Desgaste,Mecánico,11.59,5.91,9541.41,False
MT001486,20240821,EQ0010,A005,WT1,P2,Calibración,Control,5.3,2.44,4966.54,True
MT001487,20241115,EQ0034,A002,WT2,P3,Desgaste,Mecánico,10.02,6.52,4990.03,False
MT001488,20241126,EQ0038,A001,WT2,P4,Calibración,Mecánico,10.58,5.65,9073.06,False
MT001489,20240718,EQ0018,A001,WT1,P2,Calibración,Mecánico,2.4,2.03,1805.88,True
MT001490,20240725,EQ0029,A003,WT1,P4,Falla eléctrica,Eléctrico,1.35,0.55,569.58,True
MT001491,20240428,EQ0019,A006,WT1,P3,Desgaste,Energía,3.0,2.28,555.48,True
MT001492,20240818,EQ0040,A001,WT1,P3,No aplica,Energía,3.27,2.04,2348.03,True
MT001493,20241230,EQ0004,A003,WT1,P2,Sobrecalentamiento,Control,1.9,1.73,1753.49,True
MT001494,20241206,EQ0008,A004,WT2,P1,No aplica,Energía,2.94,2.65,836.07,False
MT001495,20241105,EQ0010,A005,WT1,P3,Falla eléctrica,Control,5.19,4.36,4593.01,True
MT001496,20240420,EQ0006,A006,WT1,P3,Sobrecalentamiento,Eléctrico,2.33,1.48,790.86,True
MT001497,20241004,EQ0003,A004,WT2,P3,Desgaste,TI/OT,3.76,2.38,2242.9,False
MT001498,20240506,EQ0027,A001,WT1,P2,Sobrecalentamiento,TI/OT,1.95,0.8,1183.15,True
MT001499,20240107,EQ0024,A005,WT2,P2,Falla eléctrica,Control,5.63,5.12,1970.22,False
MT001500,20241107,EQ0021,A002,WT2,P4,Desgaste,TI/OT,2.84,2.66,563.34,False
MT001501,20240421,EQ0030,A006,WT1,P2,Vibración,TI/OT,3.22,1.66,1010.47,True
MT001502,20241219,EQ0033,A005,WT2,P1,No aplica,Control,0.2,0.13,96.1,False
MT001503,20240718,EQ0011,A004,WT2,P1,No aplica,Energía,1.61,1.15,523.54,False
MT001504,20240901,EQ0018,A001,WT1,P3,Desgaste,TI/OT,1.76,1.22,1223.93,True
MT001505,20240729,EQ0027,A001,WT2,P3,Falla eléctrica,Mecánico,7.04,4.68,3914.76,False
MT001506,20240606,EQ0001,A006,WT1,P3,Falla eléctrica,Energía,1.77,1.3,802.11,True
MT001507,20241128,EQ0021,A002,WT2,P3,Vibración,Energía,9.46,7.89,3398.5,False
MT001508,20240210,EQ0020,A005,WT2,P3,Desgaste,TI/OT,11.46,7.2,7908.71,False
MT001509,20240229,EQ0011,A004,WT1,P1,Vibración,Control,2.14,0.94,1856.34,True
MT001510,20240810,EQ0027,A001,WT2,P3,Falla eléctrica,Control,2.29,1.27,1562.73,False
MT001511,20241220,EQ0014,A002,WT1,P3,Falla eléctrica,Mecánico,2.2,1.03,1090.18,True
MT001512,20241028,EQ0013,A003,WT1,P2,Vibración,TI/OT,4.45,3.26,897.23,True
MT001513,20240915,EQ0030,A006,WT2,P2,No aplica,Control,2.13,1.45,1680.45,False
MT001514,20240210,EQ0021,A002,WT1,P2,Sobrecalentamiento,Energía,3.64,1.76,2127.97,True
MT001515,20240122,EQ0008,A004,WT2,P2,Falla eléctrica,Control,4.34,2.55,1000.77,False
MT001516,20240416,EQ0025,A005,WT1,P1,Calibración,TI/OT,3.82,3.45,2829.7,True
MT001517,20240918,EQ0014,A002,WT1,P4,Sobrecalentamiento,Control,3.2,2.82,1143.61,True
MT001518,20240207,EQ0029,A003,WT2,P2,Vibración,Energía,3.09,2.24,1269.23,False
MT001519,20240509,EQ0020,A005,WT1,P4,Desgaste,Energía,2.12,0.87,1443.62,True
MT001520,20240504,EQ0010,A005,WT2,P1,Vibración,Energía,6.88,5.74,2237.45,False
MT001521,20240225,EQ0004,A003,WT1,P2,Falla eléctrica,Eléctrico,4.32,1.85,1848.9,True
MT001522,20240730,EQ0011,A004,WT2,P3,No aplica,Mecánico,4.38,3.96,3141.16,False
MT001523,20240328,EQ0027,A001,WT2,P2,Desgaste,Control,9.22,6.64,3898.8,False
MT001524,20240217,EQ0028,A006,WT1,P4,Sobrecalentamiento,TI/OT,7.78,4.2,1949.05,True
MT001525,20240607,EQ0034,A002,WT2,P3,Sobrecalentamiento,TI/OT,9.65,4.37,2481.02,False
MT001526,20240622,EQ0015,A001,WT2,P3,No aplica,Mecánico,4.89,3.93,2915.48,False
MT001527,20240316,EQ0037,A003,WT2,P2,No aplica,Energía,4.76,2.25,4518.39,False
MT001528,20240105,EQ0031,A005,WT1,P2,No aplica,Energía,0.66,0.43,384.29,True
MT001529,20240127,EQ0014,A002,WT1,P4,No aplica,Energía,2.03,0.84,1897.0,True
MT001530,20241028,EQ0011,A004,WT2,P2,Desgaste,Mecánico,7.64,6.89,6708.81,False
MT001531,20241027,EQ0023,A001,WT1,P2,Sobrecalentamiento,Control,4.32,3.56,3695.49,True
MT001532,20240904,EQ0031,A005,WT1,P3,Vibración,Eléctrico,0.98,0.48,514.36,True
MT001533,20240407,EQ0019,A006,WT1,P2,Calibración,TI/OT,3.16,2.38,1945.62,True
MT001534,20240825,EQ0007,A005,WT1,P3,Sobrecalentamiento,Eléctrico,4.98,3.3,3333.59,True
MT001535,20241203,EQ0031,A005,WT2,P4,Calibración,Energía,1.96,0.88,366.33,False
MT001536,20241106,EQ0019,A006,WT1,P3,Calibración,Energía,2.87,1.88,613.39,True
MT001537,20240916,EQ0002,A003,WT2,P2,Calibración,Energía,3.18,1.92,2926.42,False
MT001538,20240220,EQ0008,A004,WT2,P4,Sobrecalentamiento,Energía,1.64,0.86,851.08,False
MT001539,20240612,EQ0024,A005,WT1,P4,Falla eléctrica,Control,2.14,1.96,1765.88,True
MT001540,20241220,EQ0021,A002,WT1,P3,Sobrecalentamiento,Control,0.58,0.31,160.2,True
MT001541,20241011,EQ0007,A005,WT1,P3,Falla eléctrica,Control,1.49,1.14,565.01,True
MT001542,20240118,EQ0029,A003,WT2,P3,Calibración,Control,5.12,4.79,1127.25,False
MT001543,20241118,EQ0026,A003,WT1,P3,Vibración,Control,4.34,1.78,3325.28,True
MT001544,20240612,EQ0022,A004,WT1,P2,Calibración,Control,1.02,0.48,385.44,True
MT001545,20240225,EQ0003,A004,WT1,P1,Sobrecalentamiento,Eléctrico,1.93,1.52,1524.2,True
MT001546,20240101,EQ0007,A005,WT1,P1,Calibración,TI/OT,4.39,3.08,3422.48,True
MT001547,20240528,EQ0008,A004,WT1,P1,Sobrecalentamiento,Eléctrico,1.29,1.09,334.08,True
MT001548,20241203,EQ0037,A003,WT2,P2,Vibración,Mecánico,1.74,1.15,694.49,False
MT001549,20240810,EQ0009,A003,WT1,P1,No aplica,Energía,5.44,4.92,3222.8,True
MT001550,20240623,EQ0001,A006,WT1,P1,Calibración,Eléctrico,2.25,1.16,1801.93,True
MT001551,20240708,EQ0012,A003,WT1,P3,Vibración,Control,4.52,3.02,3592.76,True
MT001552,20240410,EQ0030,A006,WT1,P2,Falla eléctrica,TI/OT,1.45,1.27,865.01,True
MT001553,20240107,EQ0009,A003,WT1,P4,Falla eléctrica,Mecánico,3.74,1.77,2673.98,True
MT001554,20240611,EQ0029,A003,WT1,P3,No aplica,Eléctrico,4.46,3.2,4031.05,True
MT001555,20240308,EQ0002,A003,WT2,P4,Sobrecalentamiento,Control,3.28,2.05,1626.9,False
MT001556,20241214,EQ0036,A003,WT1,P1,Calibración,TI/OT,3.6,2.61,1011.2,True
MT001557,20240401,EQ0022,A004,WT1,P2,No aplica,Energía,1.36,0.66,388.12,True
MT001558,20240325,EQ0035,A003,WT1,P3,Falla eléctrica,Energía,5.36,3.85,2513.38,True
MT001559,20240613,EQ0029,A003,WT1,P3,Calibración,Energía,1.37,0.99,368.72,True
MT001560,20240506,EQ0007,A005,WT1,P2,Falla eléctrica,TI/OT,5.59,4.04,4798.03,True
MT001561,20240809,EQ0027,A001,WT2,P4,No aplica,TI/OT,6.52,3.25,3889.18,False
MT001562,20240104,EQ0038,A001,WT1,P3,Sobrecalentamiento,Control,1.97,1.21,1523.03,True
MT001563,20241222,EQ0020,A005,WT1,P4,No aplica,Eléctrico,6.06,3.93,5722.48,True
MT001564,20240321,EQ0007,A005,WT2,P3,Falla eléctrica,Eléctrico,3.15,2.4,1546.79,False
MT001565,20240830,EQ0023,A001,WT2,P3,Falla eléctrica,TI/OT,16.02,14.77,12779.06,False
MT001566,20241119,EQ0023,A001,WT1,P2,No aplica,Control,3.62,1.61,2695.52,True
MT001567,20240118,EQ0032,A005,WT1,P1,Desgaste,Energía,0.9,0.83,337.94,True
MT001568,20240624,EQ0007,A005,WT1,P1,No aplica,Mecánico,1.75,1.53,472.13,True
MT001569,20240805,EQ0027,A001,WT2,P2,No aplica,Control,4.25,2.61,797.81,False
MT001570,20240206,EQ0016,A004,WT1,P4,Desgaste,Mecánico,7.86,5.56,6416.11,True
MT001571,20240829,EQ0010,A005,WT1,P2,Falla eléctrica,Control,5.16,2.81,4817.92,True
MT001572,20241031,EQ0032,A005,WT1,P4,Vibración,Energía,4.35,2.93,2081.45,True
MT001573,20240216,EQ0022,A004,WT1,P4,Sobrecalentamiento,Eléctrico,1.56,1.33,922.33,True
MT001574,20241105,EQ0038,A001,WT1,P3,Sobrecalentamiento,Energía,2.19,0.89,725.09,True
MT001575,20240620,EQ0010,A005,WT1,P3,Desgaste,Energía,3.68,3.28,2868.19,True
MT001576,20241224,EQ0013,A003,WT2,P4,Calibración,TI/OT,7.92,5.48,1553.13,False
MT001577,20240414,EQ0037,A003,WT2,P3,Sobrecalentamiento,Energía,4.77,3.52,1354.36,False
MT001578,20240123,EQ0018,A001,WT1,P4,Falla eléctrica,TI/OT,2.1,1.39,1893.1,True
MT001579,20240828,EQ0016,A004,WT1,P3,Vibración,Energía,3.71,1.98,1538.94,True
MT001580,20240610,EQ0033,A005,WT1,P2,No aplica,Eléctrico,6.09,3.7,3628.46,True
MT001581,20240820,EQ0005,A002,WT1,P3,Desgaste,Eléctrico,0.6,0.41,314.55,True
MT001582,20241119,EQ0024,A005,WT1,P1,Desgaste,Eléctrico,3.75,2.38,1186.34,True
MT001583,20241111,EQ0015,A001,WT1,P3,Calibración,Energía,1.71,1.23,1237.32,True
MT001584,20240213,EQ0036,A003,WT1,P1,Falla eléctrica,Eléctrico,1.21,0.5,1058.17,True
MT001585,20240125,EQ0006,A006,WT2,P3,Falla eléctrica,Energía,1.51,1.2,933.81,False
MT001586,20240512,EQ0014,A002,WT1,P3,Vibración,Energía,1.31,0.92,502.44,True
MT001587,20240218,EQ0008,A004,WT2,P2,Falla eléctrica,Control,5.32,4.8,4439.09,False
MT001588,20241127,EQ0008,A004,WT2,P2,Falla eléctrica,Energía,4.41,2.96,1793.47,False
MT001589,20240719,EQ0011,A004,WT1,P3,No aplica,Mecánico,2.31,0.97,1865.86,True
MT001590,20240203,EQ0022,A004,WT1,P2,Calibración,Eléctrico,2.24,1.9,1885.33,True
MT001591,20240722,EQ0020,A005,WT2,P1,No aplica,Eléctrico,7.21,6.61,6017.2,False
MT001592,20240922,EQ0019,A006,WT1,P1,No aplica,Eléctrico,3.68,2.71,2707.06,True
MT001593,20241010,EQ0036,A003,WT2,P2,Sobrecalentamiento,Mecánico,2.05,1.25,1882.34,False
MT001594,20241213,EQ0036,A003,WT1,P2,Desgaste,Mecánico,1.86,1.31,1619.48,True
MT001595,20240814,EQ0009,A003,WT1,P3,Falla eléctrica,Eléctrico,7.47,6.55,6710.75,True
MT001596,20240808,EQ0004,A003,WT1,P4,No aplica,Eléctrico,1.03,0.46,523.17,True
MT001597,20240122,EQ0028,A006,WT1,P2,Vibración,Energía,2.86,1.23,1048.9,True
MT001598,20241117,EQ0002,A003,WT2,P1,No aplica,Eléctrico,8.25,7.08,7821.98,False
MT001599,20241010,EQ0025,A005,WT2,P2,Sobrecalentamiento,TI/OT,10.38,5.11,2982.93,False
MT001600,20241019,EQ0007,A005,WT1,P2,Calibración,Mecánico,3.39,2.67,2134.17,True
MT001601,20241222,EQ0007,A005,WT1,P3,Desgaste,Energía,1.96,1.77,1396.97,True
MT001602,20241022,EQ0027,A001,WT1,P3,Sobrecalentamiento,Energía,1.52,0.81,690.35,True
MT001603,20240606,EQ0031,A005,WT1,P1,No aplica,Mecánico,3.34,3.06,1320.01,True
MT001604,20240818,EQ0014,A002,WT2,P3,Sobrecalentamiento,Mecánico,8.76,7.41,2577.09,False
MT001605,20241119,EQ0015,A001,WT2,P2,No aplica,Energía,12.24,9.5,2585.38,False
MT001606,20240126,EQ0004,A003,WT2,P3,Desgaste,Control,11.0,7.63,10256.71,False
MT001607,20240224,EQ0036,A003,WT1,P2,No aplica,TI/OT,4.46,2.33,2306.36,True
MT001608,20240526,EQ0036,A003,WT1,P4,No aplica,Control,0.78,0.56,314.36,True
