WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO001178,20240328,20240330,A003,EQ0026,SV6,R028,WT3,P2,S4,20.63,11.79,True,False,ServiceDesk
WO001179,20241117,,A003,EQ0012,SV1,R015,WT2,P4,S2,79.31,79.69,False,False,CMMS
WO001180,20241224,20241231,A005,EQ0032,SV1,R022,WT2,P3,S4,35.95,49.57,False,False,ERP
WO001181,20240817,20240901,A005,EQ0032,SV6,R012,WT1,P4,S5,101.32,114.83,False,False,ERP
WO001182,20240324,20240326,A005,EQ0025,SV6,R022,WT2,P2,S4,10.0,14.42,True,False,ERP
WO001183,20241209,20241215,A001,EQ0038,SV4,R028,WT2,P3,S4,29.06,46.16,False,False,ServiceDesk
WO001184,20240327,20240415,A004,EQ0022,SV1,R015,WT2,P4,S4,77.31,144.16,False,False,CMMS
WO001185,20240607,20240614,A003,EQ0002,SV4,R007,WT6,P3,S5,49.95,49.17,False,False,ServiceDesk
WO001186,20241110,,A005,EQ0025,SV6,R003,WT2,P3,S1,45.43,62.47,False,False,CMMS
WO001187,20240709,,A005,EQ0032,SV2,R028,WT1,P2,S2,20.66,58.4,True,True,ERP
WO001188,20240329,20240401,A002,EQ0005,SV3,R030,WT2,P3,S4,35.61,21.05,False,False,CMMS
WO001189,20240130,,A002,EQ0005,SV6,R020,WT2,P4,S2,107.36,145.59,False,False,CMMS
WO001190,20240512,20240523,A004,EQ0011,SV2,R001,WT5,P3,S4,25.97,83.63,False,False,ERP
WO001191,20240902,,A002,EQ0034,SV1,R027,WT1,P4,S3,49.82,33.62,False,False,ServiceDesk
WO001192,20240918,,A004,EQ0022,SV6,R015,WT5,P3,S2,32.55,73.95,False,False,CMMS
WO001193,20240322,,A001,EQ0040,SV1,R008,WT3,P3,S1,28.35,50.46,False,False,ERP
WO001194,20240228,20240301,A003,EQ0035,SV4,R012,WT1,P2,S4,14.18,8.43,True,False,ServiceDesk
WO001195,20240913,20240925,A001,EQ0023,SV5,R029,WT2,P3,S4,59.47,88.65,False,False,CMMS
WO001196,20240228,20240311,A006,EQ0028,SV1,R024,WT2,P4,S4,96.17,94.84,False,False,ServiceDesk
WO001197,20240124,,A002,EQ0014,SV6,R018,WT2,P3,S3,54.69,58.93,False,False,ServiceDesk
WO001198,20240627,20240629,A003,EQ0004,SV7,R023,WT2,P2,S4,8.5,8.19,True,False,ERP
WO001199,20240727,20240816,A004,EQ0016,SV8,R026,WT3,P3,S4,59.48,154.02,False,False,ServiceDesk
WO001200,20240330,20240405,A005,EQ0024,SV3,R019,WT3,P3,S5,40.9,43.12,False,False,ERP
WO001201,20240318,20240401,A004,EQ0008,SV3,R010,WT2,P4,S4,90.29,110.89,False,False,CMMS
WO001202,20240327,,A003,EQ0009,SV5,R003,WT3,P2,S1,18.0,16.49,True,False,ServiceDesk
WO001203,20240505,20240507,A006,EQ0001,SV5,R004,WT5,P2,S4,10.74,10.29,True,True,CMMS
WO001204,20240104,20240106,A006,EQ0030,SV5,R008,WT2,P2,S4,15.2,10.68,True,False,ServiceDesk
WO001205,20240105,,A003,EQ0036,SV3,R024,WT2,P2,S1,20.63,18.69,True,False,ServiceDesk
WO001206,20240515,20240524,A002,EQ0034,SV1,R003,WT1,P4,S4,59.36,68.93,False,False,ERP
WO001207,20240108,20240120,A004,EQ0016,SV1,R004,WT1,P3,S4,53.52,94.62,False,False,CMMS
WO001208,20240426,,A005,EQ0024,SV8,R030,WT2,P3,S2,63.14,115.7,False,False,CMMS
WO001209,20240731,20240803,A004,EQ0039,SV4,R013,WT2,P2,S4,13.16,21.73,True,False,ERP
WO001210,20240112,,A005,EQ0024,SV4,R004,WT4,P3,S2,40.55,36.72,False,False,ServiceDesk
WO001211,20240814,,A003,EQ0012,SV6,R027,WT1,P4,S1,71.87,51.95,False,False,ERP
WO001212,20240815,20240824,A002,EQ0014,SV2,R030,WT3,P3,S4,57.24,71.59,False,False,ERP
WO001213,20240728,20240729,A006,EQ0030,SV4,R016,WT1,P1,S4,4.73,4.98,True,False,CMMS
WO001214,20240817,20240819,A001,EQ0018,SV4,R004,WT1,P2,S4,14.82,15.81,True,False,ServiceDesk
WO001215,20241023,20241101,A002,EQ0034,SV1,R019,WT2,P4,S4,56.67,69.93,False,False,CMMS
WO001216,20240126,20240214,A003,EQ0035,SV5,R026,WT2,P4,S5,107.23,147.4,False,False,ERP
WO001217,20240302,20240306,A003,EQ0002,SV2,R029,WT1,P2,S4,20.18,24.98,True,False,ServiceDesk
WO001218,20240426,20240503,A003,EQ0029,SV1,R018,WT1,P3,S4,48.97,50.38,False,False,ServiceDesk
WO001219,20240908,,A001,EQ0015,SV5,R029,WT2,P1,S3,7.03,5.55,True,False,CMMS
WO001220,20241115,20241121,A002,EQ0021,SV3,R025,WT2,P3,S4,52.41,44.77,False,False,ServiceDesk
WO001221,20241202,20241208,A004,EQ0011,SV6,R005,WT2,P2,S4,21.06,44.87,True,False,ServiceDesk
WO001222,20240801,20240805,A001,EQ0015,SV5,R020,WT2,P3,S4,31.6,29.23,False,False,ERP
WO001223,20240530,20240604,A002,EQ0014,SV1,R020,WT2,P4,S4,56.88,35.72,False,False,CMMS
WO001224,20240530,,A004,EQ0003,SV6,R024,WT1,P2,S2,20.08,48.77,True,False,ERP
WO001225,20240122,20240126,A005,EQ0032,SV1,R016,WT2,P3,S4,41.83,31.12,False,False,ERP
WO001226,20240619,20240620,A006,EQ0006,SV3,R022,WT2,P1,S4,4.43,4.97,True,False,ERP
WO001227,20240706,20240711,A004,EQ0016,SV6,R018,WT2,P2,S4,18.36,33.66,True,False,ServiceDesk
WO001228,20240317,20240319,A004,EQ0008,SV4,R008,WT6,P1,S4,5.57,8.33,True,True,ERP
WO001229,20241008,20241009,A005,EQ0007,SV4,R015,WT5,P2,S4,12.94,5.05,True,False,CMMS
WO001230,20241024,20241105,A001,EQ0015,SV2,R029,WT1,P4,S4,68.26,88.88,False,False,CMMS
WO001231,20240420,20240422,A003,EQ0037,SV4,R026,WT1,P1,S4,4.6,8.87,True,False,ERP
WO001232,20241130,20241210,A001,EQ0038,SV3,R020,WT6,P4,S4,50.34,77.41,False,False,CMMS
WO001233,20240209,,A004,EQ0016,SV8,R010,WT2,P1,S1,3.81,2.33,True,False,ERP
WO001234,20241129,,A002,EQ0021,SV6,R007,WT2,P3,S2,46.49,125.54,False,False,ERP
WO001235,20241008,20241013,A001,EQ0040,SV8,R009,WT3,P3,S4,56.16,35.56,False,False,ERP
WO001236,20240322,20240329,A005,EQ0010,SV3,R010,WT2,P4,S4,69.66,48.94,False,False,ERP
WO001237,20240825,,A001,EQ0038,SV8,R029,WT1,P2,S1,13.46,20.66,True,False,CMMS
WO001238,20240423,,A002,EQ0005,SV3,R016,WT1,P2,S2,16.99,22.71,True,True,ERP
WO001239,20241019,20241024,A005,EQ0010,SV3,R012,WT1,P3,S4,31.43,35.92,False,False,ERP
WO001240,20240228,20240304,A002,EQ0014,SV3,R027,WT1,P3,S4,40.28,35.05,False,False,CMMS
WO001241,20240330,20240408,A003,EQ0002,SV5,R012,WT1,P3,S4,33.44,64.64,False,False,CMMS
WO001242,20240422,20240423,A005,EQ0033,SV5,R024,WT3,P1,S4,5.67,6.16,True,False,ServiceDesk
WO001243,20240314,20240315,A003,EQ0035,SV1,R020,WT2,P2,S4,9.88,5.66,True,False,ERP
WO001244,20240501,20240524,A004,EQ0016,SV5,R010,WT1,P4,S4,71.56,179.14,False,False,ServiceDesk
WO001245,20240808,20240816,A002,EQ0034,SV8,R029,WT1,P3,S4,48.81,59.15,False,False,CMMS
WO001246,20240819,,A005,EQ0031,SV4,R021,WT6,P3,S2,58.21,102.76,False,False,ServiceDesk
WO001247,20240721,20240725,A005,EQ0033,SV6,R030,WT1,P2,S4,17.96,25.25,True,True,ServiceDesk
WO001248,20240310,,A005,EQ0033,SV6,R001,WT2,P2,S2,20.85,62.91,True,False,ServiceDesk
WO001249,20240315,,A001,EQ0023,SV8,R009,WT3,P4,S1,86.87,84.29,False,False,ServiceDesk
WO001250,20241202,,A002,EQ0005,SV6,R010,WT1,P3,S1,39.03,43.43,False,True,ERP
WO001251,20240401,,A003,EQ0037,SV4,R021,WT1,P2,S2,11.46,17.13,True,True,ERP
WO001252,20240207,20240213,A005,EQ0025,SV1,R026,WT1,P4,S4,45.73,44.49,False,False,ServiceDesk
WO001253,20240615,20240623,A003,EQ0037,SV7,R004,WT6,P3,S4,36.19,56.03,False,False,CMMS
WO001254,20240103,20240104,A004,EQ0039,SV3,R005,WT3,P2,S4,10.21,4.42,True,False,CMMS
WO001255,20240505,20240508,A004,EQ0008,SV8,R021,WT2,P2,S4,13.27,19.21,True,False,CMMS
WO001256,20241108,20241116,A006,EQ0017,SV2,R011,WT6,P3,S4,53.02,56.12,False,False,ServiceDesk
WO001257,20240407,,A004,EQ0008,SV4,R021,WT3,P2,S2,17.53,24.68,True,False,CMMS
WO001258,20240914,20240919,A004,EQ0003,SV7,R001,WT2,P3,S4,37.8,39.02,False,False,CMMS
WO001259,20240628,20240711,A004,EQ0039,SV2,R016,WT2,P3,S4,45.34,98.97,False,False,CMMS
WO001260,20240510,20240512,A003,EQ0037,SV3,R001,WT2,P2,S4,11.26,10.07,True,False,ERP
WO001261,20240830,20240911,A001,EQ0038,SV7,R029,WT2,P4,S4,75.2,90.4,False,True,CMMS
WO001262,20240805,,A003,EQ0036,SV3,R005,WT4,P2,S2,15.13,16.47,True,False,ERP
WO001263,20240426,20240429,A003,EQ0026,SV8,R006,WT1,P2,S4,12.38,16.88,True,False,ServiceDesk
WO001264,20240322,20240331,A002,EQ0021,SV5,R004,WT1,P3,S4,35.47,71.51,False,False,ERP
WO001265,20241201,20241211,A001,EQ0040,SV7,R007,WT2,P3,S4,63.99,76.76,False,False,ServiceDesk
WO001266,20240302,,A001,EQ0023,SV5,R015,WT1,P3,S2,46.47,73.13,False,False,ERP
WO001267,20241217,20241224,A003,EQ0026,SV1,R019,WT6,P3,S4,47.46,55.74,False,False,CMMS
WO001268,20240621,20240626,A003,EQ0009,SV7,R028,WT2,P4,S4,42.51,37.99,False,False,ERP
WO001269,20241230,20241231,A006,EQ0030,SV4,R027,WT1,P3,S4,32.4,33.74,False,True,ServiceDesk
WO001270,20240509,20240518,A005,EQ0033,SV4,R003,WT3,P4,S4,65.54,64.3,False,False,ServiceDesk
WO001271,20240725,,A006,EQ0028,SV6,R013,WT4,P2,S2,21.15,29.68,True,True,ERP
WO001272,20240813,20240815,A005,EQ0020,SV3,R027,WT2,P2,S4,10.71,12.38,True,False,ServiceDesk
WO001273,20240503,,A004,EQ0008,SV4,R005,WT2,P3,S2,37.21,39.77,False,False,ServiceDesk
WO001274,20240320,,A003,EQ0002,SV5,R021,WT3,P1,S2,7.16,7.21,True,False,ServiceDesk
WO001275,20240709,,A003,EQ0026,SV5,R013,WT1,P3,S3,44.25,25.76,False,False,CMMS
WO001276,20240830,20240901,A006,EQ0028,SV6,R006,WT3,P2,S4,12.6,12.89,True,False,ServiceDesk
WO001277,20240405,20240408,A005,EQ0031,SV1,R002,WT3,P2,S4,16.77,18.55,True,False,ERP
WO001278,20241007,,A004,EQ0039,SV8,R009,WT4,P2,S1,14.95,47.68,True,False,CMMS
WO001279,20240821,,A005,EQ0020,SV5,R001,WT6,P2,S2,21.04,40.96,True,False,CMMS
WO001280,20240301,20240302,A002,EQ0034,SV5,R006,WT6,P2,S4,9.5,6.8,True,False,ERP
WO001281,20241209,20241218,A003,EQ0029,SV8,R017,WT1,P3,S4,56.51,67.97,False,False,CMMS
WO001282,20240117,,A003,EQ0012,SV4,R024,WT5,P3,S1,36.25,43.93,False,False,CMMS
WO001283,20240827,20240830,A002,EQ0034,SV1,R016,WT3,P2,S5,19.05,19.11,True,False,ERP
WO001284,20240609,,A004,EQ0003,SV2,R022,WT2,P2,S2,19.59,27.25,True,False,CMMS
WO001285,20240827,20240908,A005,EQ0024,SV8,R003,WT6,P4,S4,98.05,93.39,False,False,CMMS
WO001286,20241010,,A001,EQ0038,SV8,R010,WT5,P1,S2,6.61,16.05,True,False,ServiceDesk
WO001287,20240908,20240915,A001,EQ0027,SV1,R020,WT4,P3,S4,53.64,49.77,False,False,ERP
WO001288,20240826,20240831,A001,EQ0038,SV6,R002,WT1,P3,S4,30.84,39.33,False,False,ERP
WO001289,20241103,20241105,A004,EQ0003,SV6,R018,WT1,P3,S4,27.26,14.06,False,True,CMMS
WO001290,20240913,20240930,A004,EQ0022,SV2,R006,WT6,P4,S4,64.49,135.98,False,False,CMMS
WO001291,20241024,20241104,A005,EQ0032,SV7,R013,WT6,P3,S4,44.8,81.43,False,False,ServiceDesk
WO001292,20240527,20240602,A003,EQ0026,SV4,R019,WT2,P4,S4,61.97,44.03,False,False,ERP
WO001293,20240315,20240326,A003,EQ0036,SV2,R030,WT2,P4,S4,90.99,81.1,False,False,CMMS
WO001294,20240326,20240329,A006,EQ0019,SV5,R003,WT3,P2,S4,17.94,23.96,True,False,ServiceDesk
WO001295,20240812,20240815,A006,EQ0028,SV8,R017,WT1,P2,S4,21.23,23.65,True,False,CMMS
WO001296,20240713,,A006,EQ0017,SV2,R017,WT3,P2,S1,13.69,18.4,True,True,CMMS
WO001297,20240129,,A003,EQ0035,SV5,R002,WT6,P2,S1,18.77,18.39,True,False,ServiceDesk
WO001298,20240315,,A002,EQ0005,SV6,R019,WT2,P3,S2,54.55,131.86,False,False,CMMS
WO001299,20241220,20241224,A004,EQ0011,SV6,R003,WT4,P2,S4,21.45,24.16,True,False,ERP
WO001300,20240922,,A003,EQ0004,SV6,R021,WT2,P2,S2,18.61,63.7,True,False,CMMS
WO001301,20241003,,A003,EQ0029,SV6,R007,WT2,P2,S3,12.14,22.61,True,False,ERP
WO001302,20240313,20240319,A005,EQ0010,SV2,R004,WT2,P3,S4,25.8,40.45,False,False,ServiceDesk
WO001303,20240124,,A003,EQ0013,SV1,R003,WT2,P3,S2,63.54,45.36,False,True,ServiceDesk
WO001304,20240416,,A002,EQ0034,SV8,R014,WT4,P4,S3,89.26,144.55,False,True,ServiceDesk
WO001305,20241109,20241113,A001,EQ0015,SV3,R008,WT2,P2,S4,19.13,27.24,True,False,ServiceDesk
WO001306,20240704,,A006,EQ0006,SV8,R014,WT6,P2,S2,18.87,8.56,True,False,ServiceDesk
WO001307,20241014,20241021,A006,EQ0001,SV3,R027,WT1,P4,S5,90.56,55.48,False,False,CMMS
WO001308,20240627,,A005,EQ0010,SV3,R026,WT6,P3,S2,54.96,70.58,False,True,CMMS
WO001309,20240628,20240707,A003,EQ0037,SV1,R023,WT2,P3,S4,62.01,64.8,False,False,CMMS
WO001310,20240807,20240817,A004,EQ0022,SV4,R015,WT2,P3,S4,61.4,73.74,False,False,CMMS
WO001311,20241216,,A001,EQ0040,SV8,R004,WT1,P1,S2,4.47,7.77,True,False,CMMS
WO001312,20240609,,A003,EQ0009,SV8,R013,WT2,P4,S2,44.04,33.58,False,True,CMMS
WO001313,20240806,20240810,A001,EQ0015,SV3,R001,WT2,P3,S4,26.73,24.4,False,False,CMMS
WO001314,20241202,20241207,A005,EQ0007,SV4,R004,WT6,P3,S4,42.89,36.12,False,False,ERP
WO001315,20240516,,A004,EQ0016,SV6,R010,WT4,P3,S2,58.27,107.7,False,True,ServiceDesk
WO001316,20241103,20241105,A001,EQ0023,SV8,R021,WT1,P2,S4,19.59,10.51,True,False,ServiceDesk
WO001317,20240714,20240716,A005,EQ0033,SV5,R024,WT2,P2,S4,13.74,12.32,True,False,ERP
WO001318,20241117,20241120,A001,EQ0015,SV2,R019,WT2,P3,S4,37.14,19.91,False,False,ServiceDesk
WO001319,20240620,,A005,EQ0031,SV3,R008,WT5,P3,S2,45.26,43.86,False,False,CMMS
WO001320,20240818,,A003,EQ0026,SV6,R022,WT4,P1,S2,6.46,9.68,True,False,ERP
WO001321,20240428,20240502,A003,EQ0012,SV1,R030,WT1,P2,S4,16.8,25.35,True,False,ERP
WO001322,20240820,,A003,EQ0037,SV5,R020,WT1,P4,S3,51.23,41.71,False,False,CMMS
WO001323,20240429,,A001,EQ0018,SV7,R023,WT1,P2,S2,13.18,18.23,True,False,ERP
WO001324,20240810,,A005,EQ0007,SV3,R027,WT2,P2,S2,15.73,16.09,True,True,CMMS
WO001325,20241015,,A004,EQ0039,SV5,R022,WT1,P3,S1,46.52,122.92,False,False,ERP
WO001326,20240608,20240616,A003,EQ0037,SV6,R027,WT1,P3,S4,58.09,60.79,False,False,ServiceDesk
WO001327,20240606,,A003,EQ0002,SV5,R009,WT5,P3,S3,62.11,19.69,False,False,CMMS
WO001328,20240427,20240507,A003,EQ0037,SV1,R010,WT2,P4,S5,48.63,78.26,False,False,ERP
WO001329,20240924,,A001,EQ0038,SV5,R006,WT6,P1,S2,3.79,3.45,True,False,ServiceDesk
WO001330,20240804,20240813,A002,EQ0034,SV2,R006,WT4,P4,S4,67.88,66.86,False,False,ERP
WO001331,20240708,20240722,A004,EQ0011,SV6,R017,WT2,P4,S4,61.56,105.77,False,False,CMMS
WO001332,20240110,20240114,A003,EQ0026,SV3,R028,WT1,P3,S4,41.37,25.13,False,False,CMMS
WO001333,20240210,20240216,A004,EQ0022,SV8,R007,WT2,P3,S4,26.81,41.28,False,False,ServiceDesk
WO001334,20240103,20240105,A005,EQ0025,SV1,R022,WT3,P2,S4,9.27,12.83,True,False,CMMS
WO001335,20241107,,A005,EQ0025,SV8,R003,WT2,P3,S1,58.4,75.2,False,False,ServiceDesk
WO001336,20241107,20241109,A003,EQ0026,SV1,R030,WT6,P2,S4,9.75,8.38,True,True,ServiceDesk
WO001337,20240125,20240127,A002,EQ0021,SV6,R016,WT4,P1,S4,6.43,10.77,True,False,ERP
WO001338,20240117,,A006,EQ0028,SV3,R015,WT2,P4,S1,62.23,45.24,False,False,CMMS
WO001339,20241013,20241015,A004,EQ0022,SV2,R011,WT1,P2,S4,12.48,14.32,True,False,CMMS
WO001340,20240711,,A006,EQ0001,SV2,R029,WT2,P3,S2,29.19,30.47,False,True,ERP
WO001341,20240423,20240425,A003,EQ0002,SV1,R013,WT2,P2,S4,8.58,10.73,True,False,ERP
WO001342,20240813,20240816,A004,EQ0039,SV2,R004,WT2,P2,S4,13.09,17.04,True,True,CMMS
WO001343,20240327,20240401,A003,EQ0037,SV4,R017,WT5,P2,S4,19.43,35.97,True,False,ERP
WO001344,20240313,20240317,A005,EQ0024,SV2,R018,WT2,P2,S4,20.54,25.7,True,False,CMMS
WO001345,20240514,20240518,A005,EQ0007,SV8,R023,WT1,P3,S4,27.64,31.53,False,False,ERP
WO001346,20241123,20241130,A005,EQ0032,SV7,R015,WT4,P4,S4,44.04,54.29,False,False,CMMS
WO001347,20241007,20241013,A006,EQ0006,SV4,R009,WT3,P3,S4,31.49,47.34,False,False,CMMS
WO001348,20240310,20240330,A004,EQ0016,SV1,R001,WT1,P4,S4,92.58,152.82,False,False,ERP
WO001349,20240724,20240727,A002,EQ0014,SV8,R030,WT2,P3,S4,33.31,17.22,False,False,CMMS
WO001350,20241119,20241127,A006,EQ0001,SV6,R006,WT3,P3,S4,34.34,59.97,False,False,ServiceDesk
WO001351,20241214,20241217,A005,EQ0033,SV2,R011,WT2,P2,S4,20.13,23.4,True,False,ServiceDesk
WO001352,20241006,,A002,EQ0021,SV1,R005,WT2,P1,S2,6.65,9.8,True,False,CMMS
WO001353,20240217,20240228,A003,EQ0013,SV5,R008,WT3,P4,S4,86.24,80.37,False,True,CMMS
WO001354,20240329,20240401,A002,EQ0021,SV1,R002,WT3,P3,S4,31.69,16.26,False,False,ServiceDesk
WO001355,20240321,20240322,A006,EQ0001,SV5,R011,WT1,P2,S4,13.43,5.7,True,False,ServiceDesk
WO001356,20240225,20240229,A001,EQ0018,SV4,R029,WT1,P3,S4,34.55,25.68,False,False,CMMS
WO001357,20240305,20240308,A002,EQ0021,SV8,R007,WT3,P2,S4,17.27,23.72,True,False,ERP
WO001358,20240425,20240509,A002,EQ0014,SV4,R029,WT1,P3,S4,56.09,106.91,False,False,CMMS
WO001359,20240722,20240724,A002,EQ0034,SV4,R020,WT6,P2,S4,10.28,12.89,True,False,ServiceDesk
WO001360,20240525,,A005,EQ0010,SV5,R027,WT1,P4,S2,101.27,71.94,False,False,ERP
WO001361,20240603,20240605,A006,EQ0006,SV8,R019,WT4,P2,S4,14.51,11.54,True,False,ServiceDesk
WO001362,20240330,20240406,A004,EQ0022,SV6,R030,WT6,P2,S4,18.89,49.92,True,True,ERP
WO001363,20240225,20240228,A003,EQ0036,SV6,R017,WT2,P3,S4,27.24,17.36,False,False,ServiceDesk
WO001364,20241231,20241231,A004,EQ0016,SV3,R025,WT3,P2,S4,13.16,47.47,True,False,ServiceDesk
WO001365,20240807,,A003,EQ0002,SV4,R002,WT1,P4,S2,42.98,104.44,False,False,ERP
WO001366,20240325,20240419,A004,EQ0039,SV2,R028,WT3,P3,S4,53.65,196.21,False,False,ServiceDesk
WO001367,20241023,20241025,A001,EQ0018,SV4,R001,WT6,P2,S4,9.45,12.25,True,False,ServiceDesk
WO001368,20241031,20241102,A005,EQ0007,SV7,R006,WT6,P2,S4,12.87,12.32,True,False,ServiceDesk
WO001369,20241219,20241231,A005,EQ0025,SV1,R023,WT2,P4,S4,93.6,120.14,False,False,CMMS
WO001370,20240228,20240311,A003,EQ0013,SV2,R008,WT5,P3,S4,54.86,88.8,False,False,ERP
WO001371,20240822,20240831,A001,EQ0038,SV5,R002,WT5,P4,S4,84.26,70.85,False,False,ServiceDesk
WO001372,20241224,,A003,EQ0012,SV7,R026,WT2,P1,S2,5.85,4.07,True,False,CMMS
WO001373,20241022,,A001,EQ0023,SV8,R016,WT5,P4,S2,84.98,83.36,False,False,CMMS
WO001374,20240323,20240330,A004,EQ0022,SV5,R015,WT1,P3,S4,50.59,54.58,False,False,ERP
WO001375,20241122,,A005,EQ0010,SV6,R010,WT6,P3,S2,39.05,72.67,False,True,ServiceDesk
WO001376,20240603,,A005,EQ0020,SV3,R022,WT5,P2,S2,8.77,7.48,True,True,ServiceDesk
WO001377,20240627,,A002,EQ0005,SV4,R010,WT2,P1,S2,4.74,5.46,True,False,ServiceDesk
WO001378,20240723,,A003,EQ0026,SV3,R017,WT2,P4,S3,45.0,75.15,False,False,CMMS
WO001379,20241009,20241027,A005,EQ0031,SV1,R004,WT6,P4,S5,72.95,138.0,False,False,CMMS
WO001380,20240214,,A004,EQ0039,SV3,R010,WT1,P2,S2,14.53,23.66,True,False,CMMS
WO001381,20240716,,A002,EQ0014,SV2,R001,WT2,P4,S3,53.8,69.87,False,True,ERP
WO001382,20241025,20241027,A003,EQ0012,SV5,R009,WT2,P2,S4,18.75,13.52,True,False,ERP
WO001383,20240719,20240725,A004,EQ0022,SV7,R012,WT2,P2,S5,17.7,40.57,True,False,CMMS
WO001384,20240410,,A006,EQ0028,SV8,R023,WT1,P1,S2,5.26,9.89,True,False,ERP
WO001385,20240121,20240123,A001,EQ0040,SV8,R025,WT2,P2,S4,20.62,10.39,True,False,ERP
WO001386,20240720,,A003,EQ0002,SV3,R016,WT6,P1,S2,4.06,9.42,True,True,CMMS
WO001387,20240914,20240916,A005,EQ0010,SV8,R028,WT4,P2,S4,11.86,9.76,True,True,ServiceDesk
WO001388,20240720,,A004,EQ0011,SV8,R011,WT5,P2,S1,10.82,20.73,True,False,CMMS
WO001389,20241224,20241231,A004,EQ0011,SV5,R015,WT2,P3,S4,46.76,72.07,False,False,ERP
WO001390,20240808,,A006,EQ0019,SV2,R019,WT3,P4,S2,55.55,59.86,False,False,ERP
WO001391,20240705,20240713,A003,EQ0035,SV7,R006,WT2,P3,S4,59.61,60.4,False,False,CMMS
WO001392,20240121,,A003,EQ0002,SV1,R013,WT3,P2,S1,12.42,9.04,True,False,ERP
WO001393,20240723,20240731,A005,EQ0033,SV3,R027,WT5,P3,S4,44.64,61.48,False,False,CMMS
WO001394,20240302,20240304,A005,EQ0025,SV5,R015,WT1,P2,S4,15.39,15.08,True,False,ServiceDesk
WO001395,20240922,,A005,EQ0025,SV7,R028,WT6,P3,S1,37.38,23.84,False,False,CMMS
WO001396,20240228,20240304,A006,EQ0028,SV8,R021,WT6,P3,S4,54.44,38.96,False,False,ERP
WO001397,20241127,20241129,A002,EQ0005,SV7,R006,WT2,P2,S4,17.54,11.26,True,False,CMMS
WO001398,20240420,,A006,EQ0030,SV4,R014,WT6,P1,S2,6.15,5.45,True,False,ERP
WO001399,20240607,,A005,EQ0010,SV1,R011,WT6,P4,S2,81.99,111.09,False,False,ERP
WO001400,20240223,,A002,EQ0021,SV7,R029,WT1,P4,S3,72.37,59.33,False,False,CMMS
WO001401,20240318,,A006,EQ0028,SV7,R011,WT1,P3,S2,42.98,71.55,False,False,CMMS
WO001402,20241203,20241215,A005,EQ0025,SV4,R015,WT3,P4,S4,89.29,93.86,False,False,CMMS
WO001403,20240413,20240422,A003,EQ0013,SV5,R021,WT4,P4,S4,66.88,65.46,False,False,ERP
WO001404,20240706,20240709,A004,EQ0016,SV7,R029,WT1,P2,S4,14.17,21.29,True,False,CMMS
WO001405,20241225,20241231,A005,EQ0020,SV2,R017,WT2,P3,S4,31.68,62.91,False,False,ServiceDesk
WO001406,20240816,20240818,A003,EQ0002,SV7,R026,WT2,P2,S4,17.37,10.79,True,False,ERP
WO001407,20240116,,A006,EQ0030,SV5,R004,WT2,P3,S3,28.25,62.59,False,False,CMMS
WO001408,20240510,20240515,A003,EQ0004,SV6,R027,WT1,P2,S4,21.47,35.52,True,False,ServiceDesk
WO001409,20240521,20240529,A006,EQ0019,SV2,R007,WT1,P4,S4,51.49,56.39,False,False,CMMS
WO001410,20240411,,A001,EQ0027,SV5,R023,WT5,P3,S2,40.37,73.32,False,True,ERP
WO001411,20240329,20240331,A003,EQ0004,SV3,R017,WT1,P2,S4,11.54,11.14,True,False,ServiceDesk
WO001412,20240703,20240705,A001,EQ0040,SV5,R019,WT3,P2,S4,12.24,15.25,True,False,ERP
WO001413,20240517,20240523,A004,EQ0016,SV5,R003,WT3,P3,S4,37.97,45.13,False,False,CMMS
WO001414,20240417,20240429,A006,EQ0001,SV8,R016,WT6,P3,S5,53.65,88.97,False,False,ERP
WO001415,20240531,,A001,EQ0027,SV6,R003,WT6,P4,S3,53.67,44.07,False,True,ServiceDesk
WO001416,20240505,20240507,A001,EQ0023,SV5,R017,WT6,P2,S4,11.88,12.85,True,False,CMMS
WO001417,20240324,,A003,EQ0026,SV4,R013,WT2,P3,S3,29.21,42.93,False,True,ServiceDesk
WO001418,20240614,,A005,EQ0031,SV3,R007,WT1,P3,S1,38.33,65.78,False,False,CMMS
WO001419,20241210,20241213,A005,EQ0020,SV6,R015,WT2,P2,S5,20.82,16.3,True,False,ERP
WO001420,20240704,,A002,EQ0034,SV8,R007,WT2,P3,S2,40.25,61.04,False,False,ERP
WO001421,20240806,20240807,A001,EQ0015,SV5,R003,WT1,P1,S5,6.22,4.55,True,False,ERP
WO001422,20241226,20241228,A004,EQ0022,SV6,R002,WT1,P2,S4,14.49,8.76,True,False,ServiceDesk
WO001423,20240812,20240814,A005,EQ0007,SV3,R011,WT2,P2,S4,14.33,11.57,True,True,ERP
WO001424,20240322,20240410,A005,EQ0025,SV5,R023,WT2,P4,S5,96.38,151.24,False,False,ERP
WO001425,20240525,20240527,A004,EQ0011,SV5,R018,WT3,P2,S4,8.75,12.99,True,False,ServiceDesk
WO001426,20240627,20240630,A006,EQ0028,SV6,R004,WT6,P2,S5,19.82,17.49,True,False,CMMS
WO001427,20240622,20240629,A005,EQ0033,SV3,R014,WT2,P3,S4,44.41,50.24,False,False,CMMS
