CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType
CO000894,20240904,PR0067,A002,EQ0016,Contratista,12716.37,12381.27,10132.17,Proveedor internacional
CO000895,20240205,PR0001,A006,EQ0004,Repuestos,53347.24,57509.02,22356.16,Interno
CO000896,20240226,PR0013,A005,EQ0036,Energía,11899.15,12020.0,4606.47,Proveedor internacional
CO000897,20240829,PR0073,A004,EQ0034,Materiales,35339.25,44059.65,19218.14,Contratista
CO000898,20240130,PR0049,A006,EQ0033,Repuestos,13509.04,14682.51,6623.07,Proveedor internacional
CO000899,20241031,PR0019,A003,EQ0013,Servicios,15371.63,19475.54,7708.57,Contratista
CO000900,20240409,PR0038,A002,EQ0029,Materiales,28412.62,30100.48,24150.36,Proveedor local
CO000901,20241102,PR0040,A002,EQ0008,Servicios,9147.79,12198.0,2573.05,Contratista
CO000902,20240928,PR0027,A006,EQ0006,Servicios,46493.77,46165.47,40612.06,Contratista
CO000903,20240428,PR0029,A005,EQ0024,Contratista,12462.4,12789.23,8093.98,Interno
CO000904,20241019,PR0072,A004,EQ0039,Energía,52888.95,53775.8,18859.47,Proveedor local
CO000905,20240315,PR0003,A004,EQ0011,Servicios,36970.27,25340.96,29669.35,Proveedor internacional
CO000906,20240625,PR0030,A006,EQ0019,Contratista,24908.13,25278.82,13360.77,Contratista
CO000907,20241216,PR0024,A003,EQ0040,Energía,43382.66,50050.04,13867.05,Proveedor internacional
CO000908,20241121,PR0006,A002,EQ0018,Contratista,29125.9,31524.86,21233.93,Proveedor internacional
CO000909,20241129,PR0016,A002,EQ0033,Servicios,6692.31,8310.31,3265.47,Proveedor local
CO000910,20240224,PR0034,A001,EQ0028,Contratista,22328.31,25134.76,10164.39,Proveedor internacional
CO000911,20240424,PR0046,A001,EQ0036,Repuestos,37202.37,40190.7,23437.77,Contratista
CO000912,20240128,PR0041,A004,EQ0014,Repuestos,8193.06,9358.23,5471.92,Interno
CO000913,20241123,PR0014,A001,EQ0034,Contratista,51532.16,54539.65,42904.38,Contratista
CO000914,20241014,PR0069,A004,EQ0033,Energía,25595.43,24446.18,16456.8,Interno
CO000915,20241118,PR0056,A001,EQ0036,Materiales,15130.38,14819.23,10291.08,Proveedor internacional
CO000916,20240212,PR0005,A001,EQ0037,Servicios,1555.53,962.43,1109.72,Proveedor local
CO000917,20240503,PR0076,A001,EQ0014,Materiales,6860.14,8610.92,7097.08,Interno
CO000918,20240918,PR0007,A004,EQ0034,Mano de obra,17372.34,16821.21,5057.58,Interno
CO000919,20240512,PR0069,A004,EQ0027,Repuestos,26320.87,21926.52,20979.25,Proveedor local
CO000920,20240417,PR0034,A001,EQ0004,Materiales,11578.31,10899.69,2705.1,Interno
CO000921,20241207,PR0012,A001,EQ0037,Energía,38603.88,49457.14,16723.25,Interno
CO000922,20240714,PR0026,A002,EQ0029,Energía,14413.21,14578.89,13142.58,Proveedor local
CO000923,20240928,PR0007,A004,EQ0028,Energía,66871.81,69621.17,35123.48,Proveedor local
CO000924,20241009,PR0074,A005,EQ0003,Repuestos,39971.14,53313.14,8954.64,Proveedor local
CO000925,20240814,PR0041,A004,EQ0040,Servicios,55966.93,63447.99,37050.25,Contratista
CO000926,20240927,PR0001,A006,EQ0039,Energía,30105.75,28717.61,17881.66,Interno
CO000927,20241214,PR0005,A001,EQ0035,Repuestos,15136.82,11020.01,15653.79,Proveedor local
CO000928,20240701,PR0054,A006,EQ0014,Energía,32019.32,35293.06,33556.08,Proveedor local
CO000929,20241112,PR0034,A001,EQ0003,Repuestos,29450.04,26254.23,13279.6,Proveedor local
CO000930,20240125,PR0029,A005,EQ0030,Repuestos,44032.44,48681.67,41314.88,Proveedor internacional
CO000931,20240128,PR0076,A001,EQ0021,Servicios,63832.79,63340.39,42337.8,Interno
CO000932,20240523,PR0005,A001,EQ0011,Contratista,17368.49,18504.44,11917.4,Interno
CO000933,20240701,PR0032,A006,EQ0012,Mano de obra,7661.81,8760.03,2319.36,Interno
CO000934,20240430,PR0046,A001,EQ0027,Materiales,50355.56,36423.13,47982.52,Proveedor internacional
CO000935,20241123,PR0018,A001,EQ0036,Contratista,1027.08,1048.23,765.54,Proveedor local
CO000936,20240109,PR0072,A004,EQ0024,Contratista,55827.58,55665.11,59159.24,Contratista
CO000937,20240210,PR0038,A002,EQ0038,Servicios,51224.27,53584.08,46338.12,Interno
CO000938,20240818,PR0053,A001,EQ0023,Mano de obra,57980.51,62659.69,35945.55,Interno
CO000939,20240127,PR0080,A004,EQ0023,Mano de obra,7253.07,7429.47,7046.72,Proveedor internacional
CO000940,20240312,PR0041,A004,EQ0015,Energía,15055.97,13495.32,7323.14,Contratista
CO000941,20241110,PR0038,A002,EQ0003,Contratista,39063.94,32004.91,38152.98,Interno
CO000942,20241025,PR0058,A006,EQ0011,Mano de obra,23583.58,17592.57,7175.77,Proveedor local
CO000943,20241011,PR0032,A006,EQ0014,Repuestos,59362.34,60499.0,29851.77,Proveedor local
CO000944,20240505,PR0061,A006,EQ0025,Servicios,32625.28,35374.75,32019.07,Interno
CO000945,20240302,PR0072,A004,EQ0008,Energía,30634.47,28958.08,6787.74,Proveedor local
CO000946,20240426,PR0003,A004,EQ0021,Energía,13747.88,15575.23,13496.7,Proveedor internacional
CO000947,20240307,PR0010,A001,EQ0022,Repuestos,39779.79,39051.17,9391.15,Proveedor local
CO000948,20240328,PR0002,A006,EQ0021,Repuestos,24870.42,24529.67,19722.39,Proveedor internacional
CO000949,20241031,PR0031,A005,EQ0040,Mano de obra,32086.63,24702.97,24844.94,Proveedor local
CO000950,20240330,PR0031,A005,EQ0008,Materiales,19719.33,18320.47,4964.97,Proveedor internacional
CO000951,20240317,PR0052,A001,EQ0014,Energía,43010.68,49346.52,41049.13,Contratista
CO000952,20240403,PR0055,A001,EQ0015,Servicios,58826.33,71980.37,16314.17,Interno
CO000953,20240222,PR0044,A003,EQ0030,Mano de obra,2418.32,3085.71,2336.67,Interno
CO000954,20241112,PR0020,A004,EQ0027,Mano de obra,16933.22,19282.56,18369.43,Interno
CO000955,20241128,PR0001,A006,EQ0034,Contratista,47737.01,58540.35,38423.95,Contratista
CO000956,20240314,PR0017,A005,EQ0022,Materiales,49758.11,42295.35,51611.19,Proveedor internacional
CO000957,20241021,PR0071,A004,EQ0034,Materiales,21305.02,22387.15,16251.23,Contratista
CO000958,20240408,PR0008,A001,EQ0002,Servicios,20746.61,21378.41,22467.36,Proveedor local
CO000959,20240527,PR0012,A001,EQ0006,Mano de obra,52530.03,61565.36,48178.32,Contratista
CO000960,20241231,PR0026,A002,EQ0025,Materiales,39526.77,34245.25,32070.05,Proveedor local
CO000961,20240817,PR0062,A006,EQ0010,Mano de obra,27837.4,29243.56,30343.26,Contratista
CO000962,20241023,PR0052,A001,EQ0012,Servicios,4824.3,4624.91,3065.7,Proveedor internacional
CO000963,20240606,PR0011,A004,EQ0009,Servicios,46058.27,49190.02,29260.75,Contratista
CO000964,20240815,PR0068,A005,EQ0006,Energía,21213.13,25358.65,20501.97,Contratista
CO000965,20240410,PR0078,A004,EQ0012,Materiales,40819.39,50467.77,32935.56,Interno
CO000966,20240925,PR0074,A005,EQ0037,Contratista,50844.37,60852.0,16768.0,Contratista
CO000967,20241227,PR0040,A002,EQ0002,Energía,32965.86,27742.69,15730.51,Interno
CO000968,20240227,PR0002,A006,EQ0040,Servicios,18475.96,17077.88,13417.88,Proveedor internacional
CO000969,20240718,PR0014,A001,EQ0022,Repuestos,15776.51,18316.8,3382.59,Proveedor internacional
CO000970,20240408,PR0047,A001,EQ0031,Contratista,49639.45,54443.17,32730.04,Interno
CO000971,20240821,PR0072,A004,EQ0030,Materiales,62516.44,59888.6,25665.73,Proveedor internacional
CO000972,20240615,PR0072,A004,EQ0003,Energía,68618.27,58556.53,28347.39,Interno
CO000973,20240529,PR0012,A001,EQ0011,Contratista,56425.62,21154.75,56753.14,Proveedor internacional
CO000974,20240522,PR0050,A004,EQ0035,Mano de obra,42586.62,31724.21,19332.95,Proveedor local
CO000975,20240702,PR0030,A006,EQ0026,Contratista,60638.45,57674.74,61148.86,Interno
CO000976,20240316,PR0038,A002,EQ0015,Energía,27886.51,26591.32,18972.55,Contratista
CO000977,20240415,PR0052,A001,EQ0022,Materiales,61870.94,65940.33,64041.33,Proveedor local
CO000978,20240126,PR0019,A003,EQ0018,Contratista,30686.46,35104.97,26276.88,Proveedor internacional
CO000979,20240606,PR0011,A004,EQ0004,Materiales,42078.3,57287.26,24094.86,Proveedor internacional
CO000980,20240812,PR0035,A003,EQ0038,Repuestos,12724.72,18755.61,2947.91,Contratista
CO000981,20240817,PR0037,A006,EQ0010,Energía,35306.72,24284.39,35394.29,Proveedor internacional
CO000982,20240317,PR0046,A001,EQ0035,Repuestos,24563.04,20912.39,20549.59,Proveedor internacional
CO000983,20241024,PR0056,A001,EQ0010,Mano de obra,26288.88,33341.6,8446.2,Proveedor local
CO000984,20240601,PR0079,A002,EQ0025,Materiales,42274.68,42361.85,44034.89,Proveedor local
CO000985,20241020,PR0057,A003,EQ0020,Servicios,61849.85,83199.27,39568.85,Interno
CO000986,20241027,PR0003,A004,EQ0036,Repuestos,57990.54,52768.08,13140.18,Contratista
CO000987,20240105,PR0041,A004,EQ0026,Energía,25078.47,23066.5,11693.8,Contratista
CO000988,20240118,PR0044,A003,EQ0024,Materiales,51635.1,74182.1,50283.45,Interno
CO000989,20240714,PR0079,A002,EQ0013,Energía,38786.04,36733.49,22387.42,Contratista
CO000990,20241102,PR0057,A003,EQ0035,Servicios,25032.68,30491.03,23205.42,Proveedor internacional
CO000991,20240516,PR0002,A006,EQ0006,Repuestos,63655.99,72491.8,35806.11,Interno
CO000992,20240811,PR0035,A003,EQ0021,Contratista,12126.89,18538.9,3887.33,Interno
CO000993,20240810,PR0044,A003,EQ0011,Contratista,56555.32,83736.07,21217.2,Proveedor internacional
CO000994,20241006,PR0034,A001,EQ0019,Contratista,15643.88,15258.85,15535.72,Contratista
CO000995,20241118,PR0069,A004,EQ0002,Energía,62579.28,65007.48,22723.42,Interno
CO000996,20240727,PR0048,A003,EQ0028,Repuestos,50772.33,74390.84,52899.73,Contratista
CO000997,20241010,PR0026,A002,EQ0030,Materiales,33081.05,29401.92,15206.94,Proveedor local
CO000998,20240808,PR0043,A006,EQ0028,Mano de obra,6335.07,6750.31,6806.87,Contratista
CO000999,20240501,PR0030,A006,EQ0028,Materiales,13431.51,12839.0,3856.86,Proveedor local
CO001000,20240727,PR0066,A006,EQ0002,Repuestos,12382.19,15677.22,8587.72,Proveedor local
CO001001,20240927,PR0055,A001,EQ0027,Energía,53547.35,46783.76,12424.29,Proveedor local
CO001002,20241123,PR0032,A006,EQ0014,Contratista,43918.94,41531.04,18926.11,Proveedor internacional
CO001003,20240207,PR0067,A002,EQ0025,Repuestos,16015.65,12828.54,15532.31,Proveedor local
CO001004,20240502,PR0064,A006,EQ0026,Contratista,26369.41,27797.06,9712.01,Proveedor local
CO001005,20240216,PR0039,A002,EQ0012,Repuestos,22343.87,17597.96,22396.9,Proveedor local
CO001006,20240303,PR0072,A004,EQ0006,Energía,46021.86,45962.15,33634.0,Proveedor local
CO001007,20240323,PR0018,A001,EQ0005,Energía,23796.82,19346.06,20320.63,Proveedor internacional
CO001008,20241126,PR0036,A002,EQ0018,Materiales,54033.59,45529.83,28285.09,Proveedor local
CO001009,20240526,PR0032,A006,EQ0024,Energía,48952.74,42961.48,53182.7,Proveedor local
CO001010,20241202,PR0053,A001,EQ0001,Energía,17739.71,19810.29,16744.84,Contratista
CO001011,20240705,PR0019,A003,EQ0030,Contratista,23344.11,30524.62,23824.27,Proveedor internacional
CO001012,20240107,PR0073,A004,EQ0010,Contratista,38912.81,38148.52,12889.87,Contratista
CO001013,20240525,PR0039,A002,EQ0033,Servicios,63642.35,69369.49,28010.71,Proveedor local
CO001014,20240922,PR0008,A001,EQ0028,Mano de obra,8692.3,7774.28,8317.61,Contratista
CO001015,20240817,PR0065,A002,EQ0030,Mano de obra,25742.72,17646.14,20660.15,Contratista
CO001016,20240514,PR0047,A001,EQ0009,Servicios,42343.21,34898.11,23134.73,Interno
CO001017,20240215,PR0028,A004,EQ0027,Contratista,23393.68,22323.47,14455.69,Proveedor internacional
CO001018,20241004,PR0002,A006,EQ0028,Contratista,20979.11,20814.8,12475.94,Contratista
CO001019,20240709,PR0062,A006,EQ0033,Contratista,30804.33,33558.23,21626.68,Contratista
CO001020,20241016,PR0035,A003,EQ0023,Mano de obra,14290.29,16557.54,9147.64,Proveedor local
CO001021,20240409,PR0048,A003,EQ0031,Materiales,42637.22,60641.17,25976.72,Proveedor local
CO001022,20240227,PR0038,A002,EQ0019,Repuestos,61604.02,65167.46,30488.89,Proveedor local
CO001023,20240513,PR0013,A005,EQ0038,Servicios,63842.22,49458.63,38559.34,Proveedor local
CO001024,20240328,PR0050,A004,EQ0029,Servicios,33527.57,19862.86,12060.7,Contratista
CO001025,20240705,PR0012,A001,EQ0001,Repuestos,21247.72,17822.89,7899.48,Interno
CO001026,20240702,PR0038,A002,EQ0032,Contratista,27385.36,27989.32,22441.19,Proveedor local
CO001027,20240218,PR0041,A004,EQ0006,Mano de obra,16756.54,17751.33,17897.89,Contratista
CO001028,20240620,PR0012,A001,EQ0003,Energía,42299.72,41586.08,16545.6,Proveedor internacional
CO001029,20240522,PR0059,A005,EQ0024,Materiales,10295.49,10493.55,10518.36,Proveedor internacional
CO001030,20240709,PR0062,A006,EQ0020,Energía,22954.1,27804.04,17514.3,Proveedor local
CO001031,20241005,PR0047,A001,EQ0017,Materiales,12770.85,12799.49,13505.7,Contratista
CO001032,20240615,PR0053,A001,EQ0017,Repuestos,15163.71,16012.56,8426.9,Proveedor local
CO001033,20240411,PR0049,A006,EQ0014,Energía,47330.45,59420.56,38871.57,Proveedor internacional
CO001034,20241126,PR0010,A001,EQ0037,Mano de obra,69499.04,49357.27,47917.63,Interno
CO001035,20241006,PR0064,A006,EQ0030,Mano de obra,47603.9,60625.93,51400.06,Interno
CO001036,20241217,PR0074,A005,EQ0032,Energía,17843.43,10537.24,4540.18,Proveedor local
CO001037,20240325,PR0063,A005,EQ0022,Mano de obra,29128.38,25278.65,7365.82,Proveedor local
CO001038,20240813,PR0027,A006,EQ0030,Servicios,44328.2,40362.49,43340.93,Proveedor local
CO001039,20241003,PR0036,A002,EQ0022,Materiales,60849.97,44948.34,15099.72,Proveedor local
CO001040,20241122,PR0019,A003,EQ0037,Servicios,50283.38,70239.07,51119.7,Interno
CO001041,20240312,PR0050,A004,EQ0002,Repuestos,11030.82,10940.5,3139.56,Proveedor local
CO001042,20240402,PR0002,A006,EQ0032,Materiales,42670.74,47723.21,12851.86,Interno
CO001043,20241214,PR0063,A005,EQ0019,Contratista,14605.17,16259.23,7268.8,Proveedor internacional
CO001044,20240726,PR0046,A001,EQ0013,Mano de obra,26828.56,27573.55,22914.18,Contratista
CO001045,20240226,PR0021,A004,EQ0025,Repuestos,67572.66,79664.56,48603.31,Proveedor internacional
CO001046,20240311,PR0059,A005,EQ0037,Materiales,62553.63,69008.37,63683.35,Proveedor local
CO001047,20241231,PR0035,A003,EQ0012,Materiales,18717.35,27836.58,14350.1,Proveedor internacional
CO001048,20241124,PR0013,A005,EQ0020,Contratista,51269.35,52246.14,37740.89,Contratista
CO001049,20240324,PR0044,A003,EQ0010,Contratista,23736.84,34719.33,16932.29,Interno
CO001050,20240721,PR0033,A004,EQ0033,Mano de obra,1542.22,1239.82,872.05,Interno
CO001051,20240916,PR0038,A002,EQ0023,Contratista,59658.0,63742.56,46250.68,Proveedor local
CO001052,20240612,PR0006,A002,EQ0012,Repuestos,57752.03,43901.83,62126.46,Proveedor local
CO001053,20240421,PR0050,A004,EQ0037,Mano de obra,21297.03,20658.29,22892.84,Interno
CO001054,20240913,PR0004,A001,EQ0010,Repuestos,54274.42,34318.71,16270.94,Proveedor local
CO001055,20240131,PR0062,A006,EQ0005,Contratista,3172.63,3208.66,1935.35,Proveedor internacional
CO001056,20240316,PR0055,A001,EQ0011,Mano de obra,38245.09,33796.56,28037.53,Contratista
CO001057,20240110,PR0041,A004,EQ0013,Servicios,68729.28,74977.59,58030.37,Proveedor local
CO001058,20241122,PR0019,A003,EQ0011,Mano de obra,55405.01,63604.16,26066.24,Interno
CO001059,20240223,PR0028,A004,EQ0003,Materiales,40713.78,39882.67,44159.86,Interno
CO001060,20241114,PR0073,A004,EQ0040,Contratista,26241.68,26460.8,15055.7,Proveedor internacional
CO001061,20240529,PR0011,A004,EQ0014,Energía,51738.65,46676.91,23635.67,Contratista
CO001062,20240208,PR0017,A005,EQ0039,Mano de obra,68303.19,62111.59,61613.84,Contratista
CO001063,20240731,PR0047,A001,EQ0028,Energía,14256.34,12965.01,10396.36,Proveedor local
CO001064,20240426,PR0080,A004,EQ0033,Repuestos,4417.8,4329.33,4480.03,Proveedor local
CO001065,20240624,PR0029,A005,EQ0013,Contratista,27031.44,24622.6,7994.01,Proveedor internacional
CO001066,20241224,PR0047,A001,EQ0027,Repuestos,36664.26,39306.78,9136.82,Interno
CO001067,20240818,PR0024,A003,EQ0016,Servicios,17920.07,25845.07,18795.13,Proveedor internacional
CO001068,20240107,PR0076,A001,EQ0015,Contratista,43542.69,33098.39,26186.18,Contratista
CO001069,20240205,PR0045,A002,EQ0038,Repuestos,22104.9,28784.41,8721.28,Proveedor internacional
CO001070,20241009,PR0034,A001,EQ0035,Servicios,68752.43,63976.68,59730.88,Proveedor internacional
CO001071,20240904,PR0050,A004,EQ0014,Repuestos,19308.94,16174.1,21195.44,Proveedor internacional
CO001072,20240627,PR0009,A003,EQ0001,Contratista,56405.61,73229.25,61982.37,Interno
CO001073,20241014,PR0038,A002,EQ0022,Materiales,67559.94,75851.95,72076.82,Proveedor internacional
CO001074,20240323,PR0038,A002,EQ0039,Energía,35468.6,39106.37,12092.57,Interno
CO001075,20240325,PR0051,A006,EQ0038,Repuestos,14748.43,12982.87,14236.58,Contratista
CO001076,20240528,PR0049,A006,EQ0019,Contratista,62436.23,57314.74,19466.96,Proveedor internacional
CO001077,20241016,PR0024,A003,EQ0021,Servicios,28761.49,31645.98,14988.74,Interno
CO001078,20241225,PR0054,A006,EQ0035,Servicios,38544.59,40464.91,13895.12,Proveedor local
CO001079,20240401,PR0052,A001,EQ0007,Mano de obra,4383.76,4415.66,2281.39,Interno
CO001080,20240814,PR0046,A001,EQ0011,Servicios,25019.22,21348.36,10587.13,Proveedor local
CO001081,20240611,PR0061,A006,EQ0006,Servicios,39360.9,36152.09,39641.31,Proveedor internacional
CO001082,20241118,PR0032,A006,EQ0024,Repuestos,48816.01,46743.86,53159.02,Contratista
CO001083,20241021,PR0055,A001,EQ0036,Contratista,66629.09,82428.65,23747.62,Proveedor local
CO001084,20240304,PR0025,A005,EQ0013,Energía,41261.26,40090.36,13067.47,Proveedor local
CO001085,20240908,PR0004,A001,EQ0036,Repuestos,19726.5,30169.58,6863.56,Interno
CO001086,20240107,PR0067,A002,EQ0021,Repuestos,39444.64,37745.57,27970.97,Proveedor internacional
CO001087,20240703,PR0009,A003,EQ0011,Energía,5893.58,6607.49,5857.47,Proveedor local
CO001088,20240407,PR0046,A001,EQ0039,Repuestos,11218.72,11849.15,9770.95,Proveedor internacional
CO001089,20240515,PR0030,A006,EQ0025,Materiales,25276.98,29512.19,14656.89,Proveedor internacional
CO001090,20240430,PR0002,A006,EQ0022,Servicios,2535.72,2728.48,2695.85,Interno
CO001091,20240725,PR0051,A006,EQ0007,Repuestos,6197.37,6392.4,4243.27,Contratista
CO001092,20241106,PR0062,A006,EQ0023,Energía,1506.66,1415.13,1365.57,Proveedor local
CO001093,20240709,PR0037,A006,EQ0010,Repuestos,13543.48,12925.8,8803.16,Interno
CO001094,20241112,PR0016,A002,EQ0017,Mano de obra,57962.3,36377.65,46347.59,Proveedor internacional
CO001095,20241221,PR0059,A005,EQ0037,Contratista,25246.83,28716.97,13601.7,Proveedor local
CO001096,20240322,PR0035,A003,EQ0040,Materiales,63269.19,95134.97,15646.2,Proveedor internacional
CO001097,20241029,PR0064,A006,EQ0017,Repuestos,62060.7,73443.91,46629.64,Interno
CO001098,20240320,PR0048,A003,EQ0013,Repuestos,60578.48,87638.99,27864.21,Contratista
CO001099,20240212,PR0011,A004,EQ0009,Materiales,15618.9,15485.24,10864.09,Contratista
CO001100,20240317,PR0073,A004,EQ0009,Mano de obra,24625.11,29546.95,19362.04,Proveedor local
CO001101,20240530,PR0006,A002,EQ0021,Contratista,33314.76,40435.6,20206.77,Interno
CO001102,20240303,PR0076,A001,EQ0039,Repuestos,30779.92,34922.76,10507.06,Proveedor internacional
CO001103,20240802,PR0069,A004,EQ0035,Repuestos,6513.12,4563.2,6022.43,Interno
CO001104,20240806,PR0057,A003,EQ0012,Contratista,17483.33,26513.69,6210.23,Proveedor local
CO001105,20240915,PR0052,A001,EQ0034,Materiales,43794.99,48707.93,13856.38,Proveedor local
CO001106,20241129,PR0019,A003,EQ0019,Contratista,47681.25,63046.31,23155.02,Interno
CO001107,20240305,PR0012,A001,EQ0027,Repuestos,26161.16,26469.87,6602.63,Interno
CO001108,20241224,PR0046,A001,EQ0011,Mano de obra,21492.7,22206.01,11131.1,Contratista
CO001109,20241031,PR0066,A006,EQ0033,Mano de obra,41438.56,43137.03,36541.73,Proveedor internacional
CO001110,20240120,PR0058,A006,EQ0019,Servicios,46779.24,38877.39,42628.61,Proveedor local
CO001111,20240818,PR0040,A002,EQ0032,Energía,50057.91,58250.24,30587.86,Interno
CO001112,20240404,PR0037,A006,EQ0010,Mano de obra,56956.34,52177.01,20804.51,Interno
CO001113,20240125,PR0039,A002,EQ0039,Mano de obra,41287.41,45184.03,44440.5,Proveedor internacional
CO001114,20240906,PR0011,A004,EQ0017,Energía,27142.3,26242.58,25552.79,Proveedor internacional
CO001115,20240122,PR0072,A004,EQ0027,Repuestos,25004.36,32689.12,5118.82,Interno
CO001116,20240306,PR0022,A005,EQ0022,Servicios,3369.51,4150.43,2514.71,Proveedor internacional
CO001117,20240908,PR0015,A002,EQ0024,Mano de obra,29728.79,39867.99,31236.88,Proveedor internacional
CO001118,20240131,PR0018,A001,EQ0011,Materiales,60945.86,77062.81,63157.71,Interno
CO001119,20241003,PR0062,A006,EQ0037,Contratista,44308.74,43356.66,24790.21,Interno
